*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_-	ma_hom_tatoo21	Ruddy Dragon Dance Tatoo	a	the	Ruddy Dragon Dance Tatoos		the	
_-	ma_hom_tatoo22	Green Dragon Dance Tatoo	a	the	Green Dragon Dance Tatoos		the	
_-	ma_hom_tatoo23	Ruddy Shaded Devotion Tatoo	a	the	Ruddy Shaded Devotion Tatoos		the	
_-	ma_hom_tatoo24	Purple Shaded Devotion Tatoo	a	the	Purple Shaded Devotion Tatoos		the	
_-	ma_hom_tatoo25	Brown Flaming Menace Tatoo	a	the	Brown Flaming Menace Tatoos		the	
_-	ma_hom_tatoo26	Green Flaming Menace Tatoo	a	the	Green Flaming Menace Tatoos		the	
_-	ma_hom_tatoo27	Blue Flaming Menace Tatoo	a	the	Blue Flaming Menace Tatoos		the	
_-	ma_hom_tatoo28	Scorn Shadow Tatoo	a	the	Scorn Shadow Tatoos		the	
_-	ma_hom_tatoo29	Night Fury Tatoo	a	the	Night Fury Tatoos		the	
_-	ma_hom_tatoo30	Dark Fury Tatoo	a	the	Dark Fury Tatoos		the	
_-	ma_hom_tatoo31	Tylini's Wrath Tatoo	a	the	Tylini's Wrath Tatoos		the	
_-	ma_hom_tatoo32	Golden Brown Tatoo	a	the	Golden Brown Tatoos		the	
_-	ma_hom_tatoo33	Fawn Flecked Wings Tatoo	a	the	Fawn Flecked Wings Tatoos		the	
_-	ma_hom_tatoo34	Blue Wings on the Wind Tatoo	a	the	Blue Wings on the Wind Tatoos		the	
_-	ma_hom_tatoo35	Venging Streaks Tatoo	a	the	Venging Streaks Tatoos		the	
_-	ma_hom_tatoo36	Streak of Ill Omen Tatoo	a	the	Streak of Ill Omen Tatoos		the	
_-	ma_hom_tatoo37	Khaki Carapace Tatoo	a	the	Khaki Carapace Tatoos		the	
_-	ma_hom_tatoo38	Vendetta Eyes Tatoo	a	the	Vendetta Eyes Tatoos		the	
_-	ma_hom_tatoo39	Mark of Victory Tatoo	a	the	Mark of Victory Tatoos		the	
_-	ma_hom_tatoo40	War Horns Tatoo	a	the	War Horns Tatoos		the	
_-	ma_hom_tatoo41	Purple Victory Tatoo	a	the	Purple Victory Tatoos		the	
_-	ma_hom_tatoo42	Bravichi Leaf Tatoo	a	the	Bravichi Leaf Tatoos		the	
_-	ma_hom_tatoo43	Scrolls on Flecked Wings Tatoo	a	the	Scrolls on Flecked Wings Tatoos		the	
_-	ma_hom_tatoo44	Scrolls Tatoo	a	the	Scrolls Tatoos		the	
_-	ma_hom_tatoo45	Fawn Wings on the Wind Tatoo	a	the	Fawn Wings on the Wind Tatoos		the	
_-	ma_hom_tatoo46	Tylini Streaks Tatoo	a	the	Tylini Streaks Tatoos		the	
_-	ma_hom_tatoo47	Fury Stance Tatoo	a	the	Fury Stance Tatoos		the	
_-	ma_hom_tatoo48	Fury Streaks Tatoo	a	the	Fury Streaks Tatoos		the	
_-	ma_hom_tatoo49	Benevolence Tatoo	a	the	Benevolence Tatoos		the	
_-	ma_hom_tatoo50	Fiery Eyes Tatoo	a	the	Fiery Eyes Tatoos		the	
_-	ma_hom_tatoo51	Roqvini Streaks Tatoo	a	the	Roqvini Streaks Tatoos		the	
_-	ma_hom_tatoo52	Peachy Pink Shades Tatoo	a	the	Peachy Pink Shades Tatoos		the	
_-	ma_hom_tatoo53	Brow of Discord Tatoo	a	the	Brow of Discord Tatoos		the	
_-	ma_hom_tatoo54	Brow of Dispute Tatoo	a	the	Brow of Dispute Tatoos		the	
_-	ma_hom_tatoo55	Serrated Eye Surround Tatoo	a	the	Serrated Eye Surround Tatoos		the	
_-	ma_hom_tatoo56	Streaks on Fire Tatoo	a	the	Streaks on Fire Tatoos		the	
_-	ma_hom_tatoo57	Bravichi's Victory Tatoo	a	the	Bravichi's Victory Tatoos		the	
_-	ma_hom_tatoo58	Scrolls on Violet Tatoo	a	the	Scrolls on Violet Tatoos		the	
_-	ma_hom_tatoo59	Ruddy Vendetta Tatoo	a	the	Ruddy Vendetta Tatoos		the	
_-	ma_hom_tatoo60	Autumn Scrolls Tatoo	an	the	Autumn Scrolls Tatoos		the	
_-	ma_hom_tatoo61	Brown Wings on the Wind Tatoo	a	the	Brown Wings on the Wind Tatoos		the	
_-	ma_hom_tatoo62	Scrolled Wings Tatoo	a	the	Scrolled Wings Tatoos		the	
_-	ma_hom_tatoo63	War Streaks Tatoo	a	the	War Streaks Tatoos		the	
_-	ma_leader_01	Yrkanis' Haircut	a	the	Yrkanis' Haircuts		the	
_-	ma_note	Note for Fight Master	a	the	Notes for Fight Master		the	
_-	ma_underwear_armpad	Matis Sleeves		the	Matis Sleeves		the	Matis Sleeves
_-	ma_underwear_bottes	Matis Boots		the	Matis Boots		the	Matis Boots
_-	ma_underwear_gilet	Matis Vest	a	the	Matis Vests		the	Matis Vest
_-	ma_underwear_hand	Matis Gloves		the	Matis Gloves		the	Matis Gloves
_-	ma_underwear_pantabottes	Matis Pants		the	Matis Pants		the	Matis Pants
_-	ma_visage	Matis Mask	a	the	Matis Masks		the	Matis Mask
_-	ma_weapon_leader_yrkanis	Yrkanis' Pike	a	the	Yrkanis' Pikes		the	
_-	mb_mektoub_stew	Mektoub Stew	a	the	Mektoub Stews		the	
_-	mb_merchant_list	Merchant's List	a	the	Merchant's Lists		the	
_-	mb_merchant_package	Merchant's Package	a	the	Merchant's Packages		the	
_-	mb_seal_1	Avalae Merchant's Seal	an	the	Avalae Merchant's Seals		the	
_-	mb_seal_2	Natae Merchant's Seal	a	the	Natae Merchant's Seals		the	
_-	mc60_bottes	Stealth Boot	a	the	Stealth Boots		the	
_-	mc60_feuilles	Leaf of Silence	a	the	Leaves of Silence		the	
_-	mc60_plan	Armor Plan	an	the	Armor Plans		the	
_-	mc60_statuette	Pretty Statuette	a	the	Pretty Statuettes		the	
_-	mc70_clips	Armor Clip	an	the	Armor Clips		the	
_-	mc70_liste	List of Materials	a	the	Lists of Materials		the	
_-	mc80_croc	Scowling Ragus Fang	a	the	Scowling Ragus Fang		the	
_-	mc80_rembourrage	Stuffing	some	the	Stuffing		the	
_-	mc90_note	Note on the Armor	a	the	Notes on the Armor		the	
_-	mc90_statuette	Statuette of Yrkanis	a	the	Statuettes of Yrkanis		the	
_-	mc100_bons_clips	Good Clip	a	the	Good Clips		the	
_-	mc100_pique	Pick of Merit	a	the	Picks of Merit		the	
_-	mc100_urne	Zoraï Urn	a	the	Zoraï Urns		the	
_-	medical_kit	Kit of Supreme Healing	a	the	Kits of Supreme Healing		the	
_-	medium_armors_acreditation	Medium Armor Accreditation	a	the	Medium Armor Accreditations		the	
_-	medium_barrel	Medium Barrel	a	the	Medium Barrels		the	
_-	medium_brazier	Medium Brazier	a	the	Medium Braziers		the	
_-	medium_conch	Medium Conch	a	the	Medium Conchs		the	
_-	medium_kamic_sphere	Medium Kamic Sphere	a	the	Medium Kamic Spheres		the	
_-	medium_living_sculpture	Medium Living Sculpture	a	the	Medium Living Sculptures		the	
_-	medium_package	Medium Package	a	the	Medium Packages		the	
_-	medium_purse	Medium Purse	a	the	Medium Purses		the	
_-	merchant_bag	Merchant's Bag	a	the	Merchant's Bags		the	
_-	merchant_box	Merchant's Box	a	the	Merchant's Boxes		the	
_-	merchant_supplies	Merchant's Supplies	a	the	Merchant's Supplies		the	
_-	message	Message	a	the	Messages		the	
_-	mf70_fragments	Strong Kipee Fragments	some	the	Strong Kipee Fragments		the	
_-	mf80_ailes	Menacing Javing Wings	some	the	Menacing Javing Wings		the	
_-	mf80_anneau	Strange Object	a	the	Strange Objects		the	
_-	mf90_pioche	Magic Pick	a	the	Magic Picks		the	
_-	mf100_coffre	Magnificent Chest	a	the	Magnificent Chests		the	
_-	mh70_copie_carte	Copy of the Map	a	the	Copies of the Maps		the	
_-	mh70_echantillon	Plant Sample	a	the	Plant Samples		the	
_-	mh70_lance	Rusty Lance	a	the	Rusty Lances		the	
_-	mh90_corne	Scampering Bodoc Horn	a	the	Scampering Bodoc Horns		the	
_-	mh90_outils	Amber Tool	an	the	Amber Tools		the	
_-	micro_boss_loot_capryni	Caprynoth's Ear		the	Caprynoth's Ears		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_cray	Crayoth's Carapace		the	Crayoth's Carapaces		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_igara	Igaroth's Beak		the	Crayoth's Carapace		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_lumper	Lumperoth's Eye		the	Lumperoth's Eyes		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_mektoub	Mektoth's Heart		the	Mektoth's Hearts		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_messab	Messaboth's Hoof		the	Messaboth's Hoofs		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_yelk	Yelkoth's Blood		the	Yelkoth's Blood		the	Someone in the city would maybe be interested in this trophy.
_-	micro_boss_loot_yubo	Yuboth's Tongue		the	Yuboth's Tongues		the	Someone in the city would maybe be interested in this trophy.
_-	mirror	Mirror	a	the	Mirrors		the	
_-	missive_r_09_02	Missive	a	the	Missives		the	
_-	mm50_echantillon	Robust Psykopla Sample	a	the	Robust Psykopla Samples		the	
_-	mm50_lettre	Letter	a	the	Letters		the	
_-	mm60_dent	Malicious Gingo Tooth	a	the	Malicious Gingo Teeth		the	
_-	mm60_echantillon	Parched Cratcha Sample	a	the	Parched Cratcha Samples		the	
_-	mm70_corne	Gluttonous Bodoc Horn	a	the	Gluttonous Bodoc Horns		the	
_-	mm80_echantillon	Dehydrated Psykopla Sample	a	the	Dehydrated Psykopla Samples		the	
_-	mm80_sac	Bag of Samples	a	the	Bags of Samples		the	
_-	mm90_cratcha_acide	Cratcha (acid)	a	the	Cratchas (acid)		the	
_-	mm90_cratcha_froid	Cratcha (cold)	a	the	Cratchas (cold)		the	
_-	mm90_cratcha_pourriture	Cratcha (rot)	a	the	Cratchas (rot)		the	
_-	mm100_cratcha	Normal Dehydrated Cratcha	a	the	Normal Dehydrated Cratchas		the	
_-	money_for_remedy	Money for Remedy	a	the	Monies for Remedies		the	
_-	mountingstick	Mounting Stick	a	the	Mounting Sticks		the	
_-	mountingstick_2	Mounting Stick	a	the	Mounting Sticks		the	
_-	mountingstick_3	Mounting Stick	a	the	Mounting Sticks		the	
_-	mp_kami_ep2_choice_50	Kamist Apprentice Resource	a	the	Kamist Apprentice Resources		the	
_-	mp_kami_ep2_choice_100	Confirmed Kamist Resource	a	the	Confirmed Kamist Resources		the	
_-	mp_kami_ep2_choice_150	Initiated Kamist Resource	an	the	Initiated Kamist Resources		the	
_-	mp_kami_ep2_choice_200	Kamist Expert Resource	a	the	Kamist Expert Resources		the	
_-	mp_kami_ep2_choice_250	Kamist Master Resource	a	the	Kamist Master Resources		the	
_-	mp_kami_ep2_excellent_50	Major Kamist Apprentice Resource	a	the	Major Kamist Apprentice Resources		the	
_-	mp_kami_ep2_excellent_100	Major Confirmed Kamist Resource	a	the	Major Confirmed Kamist Resources		the	
_-	mp_kami_ep2_excellent_150	Major Initiated Kamist Resource	a	the	Major Initiated Kamist Resources		the	
_-	mp_kami_ep2_excellent_200	Major Kamist Expert Resource	a	the	Major Kamist Expert Resources		the	
_-	mp_kami_ep2_excellent_250	Major Kamist Master Resource	a	the	Major Kamist Master Resources		the	
_-	mp_karavan_ep2_choice_50	Karavaneer Apprentice Resource	a	the	Karavaneer Apprentice Resources		the	
_-	mp_karavan_ep2_choice_100	Confirmed Karavaneer Resource	a	the	Confirmed Karavaneer Resources		the	
_-	mp_karavan_ep2_choice_150	Initiated Karavaneer Resource	an	the	Initiated Karavaneer Resources		the	
_-	mp_karavan_ep2_choice_200	Karavaneer Expert Resource	a	the	Karavaneer Expert Resources		the	
_-	mp_karavan_ep2_choice_250	Karavaneer Master Resource	a	the	Karavaneer Master Resources		the	
_-	mp_karavan_ep2_excellent_50	Major Karavaneer Apprentice Resource	a	the	Major Karavaneer Apprentice Resources		the	
_-	mp_karavan_ep2_excellent_100	Major Confirmer Karavaneer Resource	a	the	Major Confirmer Karavaneer Resources		the	
_-	mp_karavan_ep2_excellent_150	Major Initiated Karavaneer Resource	a	the	Major Initiated Karavaneer Resources		the	
_-	mp_karavan_ep2_excellent_200	Major Karavaneer Expert Resource	a	the	Major Karavaneer Expert Resources		the	
_-	mp_karavan_ep2_excellent_250	Major Karavaneer Master Resource	a	the	Major Karavaneer Master Resources		the	
_-	nanka_mace_crate	Nanka Mace of the Black Circle	a	the	Nanka Maces of the Black Circle		the	
_-	nbland_flasque	Healing Mixture	a	the	Healing Mixtures		the	
_-	nbland_goo_device	Goo Remover	a	the	Goo Removers		the	
_-	newbie_diadem	Prince diadem	a	the	Prince diadems		the	
_-	newbie_plans	Bandits' plan	a	the	Bandits' plans		the	
_-	nexus_neck1	Iridescent Desert Necklace	a	the	Iridescent Desert Necklace			
_-	nexus_neck2	Iridescent Forest Necklace	a	the	Iridescent Forest Necklace			
_-	nexus_neck3	Iridescent Lakes Necklace	a	the	Iridescent Lakes Necklace			
_-	nexus_neck4	Iridescent Jungle Necklace	a	the	Iridescent Jungle Necklace			
_-	old_man_materials	Old Man's Material	an	the	Old Man's Materials		the	
_-	old_man_seeds	Old Man's Seed	an	the	Old Man's Seeds		the	
_-	orange_medicine	Orange Medicine	an	the	Orange Medicines		the	
_-	order	Order	an	the	Orders		the	
_-	parchment	Parchment	a	the	Parchments		the	
_-	petstick	Pet Stick	a	the	Pet Sticks		the	
_-	petstick_2	Pet Stick	a	the	Pet Sticks		the	
_-	petstick_3	Pet Stick	a	the	Pet Sticks		the	
_-	phial	Phial	a	the	Phials		the	
_-	player_building	Apartment	an	the	Apartments		the	
_-	pot	Pot	a	the	Pots		the	
_-	potion_r_09_05	Unstable Potion	an	the	Unstable Potions		the	
_-	potion_r_10_12	Mystical Potion	a	the	Mystical Potions		the	
_-	pre_order	Pre-Order	a	the	Pre-Orders		the	
_-	prospector_pendant	Prospector Pendant	a	the	Prospector Pendants		the	
_-	protect_amber	Amber of Protection	an	the	Ambers of Protection		the	
_-	purple_medicine	Purple Medicine	a	the	Purple Medicines		the	
_-	pvp_aura_lifemage_c0	Feeble Halo of the Mage	a	the	Feeble Halos of the Mage		the	
_-	pvp_aura_lifemage_c1	Simple Halo of the Mage	a	the	Simple Halos of the Mage		the	
_-	pvp_aura_lifemage_c2	Effective Halo of the Mage	an	the	Effective Halos of the Mage		the	
_-	pvp_aura_lifemage_c3	Powerful Halo of the Mage	a	the	Powerful Halos of the Mage		the	
_-	pvp_aura_lifemage_c4	Magnificent Halo of the Mage	a	the	Magnificent Halos of the Mage		the	
_-	pvp_aura_lifemage_c5	Mythical Halo of the Mage	a	the	Mythical Halos of the Mage		the	
_-	pvp_aura_lifemage_c6	Divine Halo of the Mage	a	the	Divine Halos of the Mage		the	
_-	pvp_aura_lifetank_c0	Feeble Halo of the Warrior	a	the	Feeble Halos of the Warrior		the	
_-	pvp_aura_lifetank_c1	Simple Halo of the Warrior	a	the	Simple Halos of the Warrior		the	
_-	pvp_aura_lifetank_c2	Effective Halo of the Warrior	an	the	Effective Halos of the Warrior		the	
_-	pvp_aura_lifetank_c3	Powerful Halo of the Warrior	a	the	Powerful Halos of the Warrior		the	
_-	pvp_aura_lifetank_c4	Magnificent Halo of the Warrior	a	the	Magnificent Halos of the Warrior		the	
_-	pvp_aura_lifetank_c5	Mythical Halo of the Warrior	a	the	Mythical Halos of the Warrior		the	
_-	pvp_aura_lifetank_c6	Divine Halo of the Warrior	a	the	Divine Halos of the Warrior		the	
_-	pvp_aura_saplife_c0	Feeble Halo of Sap	some	the	Feeble Halos of Sap		the	
_-	pvp_aura_saplife_c1	Simple Halo of Sap	some	the	Simple Halos of Sap		the	
_-	pvp_aura_saplife_c2	Effective Halo of Sap	some	the	Effective Halos of Sap		the	
_-	pvp_aura_saplife_c3	Powerful Halo of Sap	some	the	Powerful Halos of Sap		the	
_-	pvp_aura_saplife_c4	Magnificent Halo of Sap	some	the	Magnificent Halos of Sap		the	
_-	pvp_aura_saplife_c5	Mythical Halo of Sap	some	the	Mythical Halos of Sap		the	
_-	pvp_aura_saplife_c6	Divine Halo of Sap	some	the	Divine Halos of Sap		the	
_-	pvp_aura_stamlife_c0	Feeble Halo of Stamina	a	the	Feeble Halos of Stamina		the	
_-	pvp_aura_stamlife_c1	Simple Halo of Stamina	a	the	Simple Halos of Stamina		the	
_-	pvp_aura_stamlife_c2	Effective Halo of Stamina	an	the	Effective Halos of Stamina		the	
_-	pvp_aura_stamlife_c3	Powerful Halo of Stamina	a	the	Powerful Halos of Stamina		the	
_-	pvp_aura_stamlife_c4	Magnificent Halo of Stamina	a	the	Magnificent Halos of Stamina		the	
_-	pvp_aura_stamlife_c5	Mythical Halo of Stamina	a	the	Mythical Halos of Stamina		the	
_-	pvp_aura_stamlife_c6	Divine Halo of Stamina	a	the	Divine Halos of Stamina		the	
_-	pvp_boost_lifemage_c0	Feeble Potion of the Mage	a	the	Feeble Potions of the Mage		the	
_-	pvp_boost_lifemage_c1	Simple Potion of the Mage	a	the	Simple Potions of the Mage		the	
_-	pvp_boost_lifemage_c2	Effective Potion of the Mage	an	the	Effective Potions of the Mage		the	
_-	pvp_boost_lifemage_c3	Powerful Potion of the Mage	a	the	Powerful Potions of the Mage		the	
_-	pvp_boost_lifemage_c4	Magnificent Potion of the Mage	a	the	Magnificent Potions of the Mage		the	
_-	pvp_boost_lifemage_c5	Mythical Potion of the Mage	a	the	Mythical Potions of the Mage		the	
_-	pvp_boost_lifemage_c6	Divine Potion of the Mage	a	the	Divine Potions of the Mage		the	
_-	pvp_boost_lifetank_c0	Feeble Potion of the Warrior	a	the	Feeble Potions of the Warrior		the	
_-	pvp_boost_lifetank_c1	Simple Potion of the Warrior	a	the	Simple Potions of the Warrior		the	
_-	pvp_boost_lifetank_c2	Effective Potion of the Warrior	an	the	Effective Potions of the Warrior		the	
_-	pvp_boost_lifetank_c3	Powerful Potion of the Warrior	a	the	Powerful Potions of the Warrior		the	
_-	pvp_boost_lifetank_c4	Magnificent Potion of the Warrior	a	the	Magnificent Potions of the Warrior		the	
_-	pvp_boost_lifetank_c5	Mythical Potion of the Warrior	a	the	Mythical Potions of the Warrior		the	
_-	pvp_boost_lifetank_c6	Divine Potion of the Warrior	a	the	Divine Potions of the Warrior		the	
_-	pvp_boost_saplife_c0	Feeble Potion of Sap	some	the	Feeble Potions of Sap		the	
_-	pvp_boost_saplife_c1	Simple Potion of Sap	some	the	Simple Potions of Sap		the	
_-	pvp_boost_saplife_c2	Effective Potion of Sap	some	the	Effective Potions of Sap		the	
_-	pvp_boost_saplife_c3	Powerful Potion of Sap	some	the	Powerful Potions of Sap		the	
_-	pvp_boost_saplife_c4	Magnificent Potion of Sap	some	the	Magnificent Potions of Sap		the	
_-	pvp_boost_saplife_c5	Mythical Potion of Sap	some	the	Mythical Potions of Sap		the	
_-	pvp_boost_saplife_c6	Divine Potion of Sap	some	the	Divine Potions of Sap		the	
_-	pvp_boost_stamlife_c0	Feeble Potion of Stamina	a	the	Feeble Potions of Stamina		the	
_-	pvp_boost_stamlife_c1	Simple Potion of Stamina	a	the	Simple Potions of Stamina		the	
_-	pvp_boost_stamlife_c2	Effective Potion of Stamina	an	the	Effective Potions of Stamina		the	
_-	pvp_boost_stamlife_c3	Powerful Potion of Stamina	a	the	Powerful Potions of Stamina		the	
_-	pvp_boost_stamlife_c4	Magnificent Potion of Stamina	a	the	Magnificent Potions of Stamina		the	
_-	pvp_boost_stamlife_c5	Mythical Potion of Stamina	a	the	Mythical Potions of Stamina		the	
_-	pvp_boost_stamlife_c6	Divine Potion of Stamina	a	the	Divine Potions of Stamina		the	
_-	ragus_bait	Ragus Bait	some	the	Ragus Bait		the	
_-	ranger_rite_flare_gun	Flare Gun	a	the	Flare Gun		the	
_-	ranger_rite_leader_tool	List Editor	a	the	List Editor		the	
_-	range_weapons_acreditation	Range Weapon Accreditation	a	the	Range Weapon Accreditations		the	
_-	raw_material_acreditation	Raw Material Accreditation	a	the	Raw Material Accreditations		the	
_-	red_medicine	Red Medicine	a	the	Red Medicines		the	
_-	remedy_vial	Remedy Vial	a	the	Remedy Vials		the	
_-	report	Report	a	the	Reports		the	
_-	residu_doeuf_kitin_residus_doeufs	Kitin Egg Residue	a	the	Kitin Egg Residues		the	
_-	ring_of_vows	Ring of Vows	a	the	Rings of Vows		the	
_-	rite_ranger_map_book	Map	a	the	Map		the	
_-	rpjobitem_200_a0	Butchering Components	some	the	Butchering Components		the	
_-	rpjobitem_200_a1	Greater Butchering Components	some	the	Greater Buthering Components		the	
_-	rpjobitem_200_b0	Herbivore Meat	some	the	Herbivore Meats		the	
_-	rpjobitem_200_b1	Prime Herbivore Meat	some	the	Prime Herbivore Meats		the	
_-	rpjobitem_200_c0	Leg of Yubo	some	the	Legs of Yubo		the	
_-	rpjobitem_200_c1	Bodoc Steak	some	the	Bodoc Steaks		the	
_-	rpjobitem_200_c2	Giblet of Arma	some	the	Giblets of Arma		the	
_-	rpjobitem_200_c3	Fillet of Arana	some	the	Fillets of Arana		the	
_-	rpjobitem_200_c4	Sirloin of Madakam	some	the	Sirloins of Madakam		the	
_-	rpjobitem_200_c5	Shalah Ribs	some	the	Shalah Ribs		the	
_-	rpjobitem_200_c6	Tongue of Ploderos	a	the	Tongue of Ploderos		the	
_-	rpjobitem_201_a0	Flower Supply Certificates	some	the	Flower Supply Certificates		the	
_-	rpjobitem_201_a1	Abundant Flower Supply Certificates	some	the	Abondant Flower Certificates		the	
_-	rpjobitem_201_b0	Flower Maintenance certificates	some	the	Flower Maintenance Certificates		the	
_-	rpjobitem_201_b1	Perfect Flower Maintenance Certificates	some	the	Perfect Flower Maintenance Certificates		the	
_-	rpjobitem_201_c0	Basic Bouquet	a	the	Basic Bouquets		the	
_-	rpjobitem_201_c1	Mystia Bouquet	a	the	Mystia Bouquets		the	
_-	rpjobitem_201_c2	Fallenor Bouquet	a	the	Fallenor Bouquets		the	
_-	rpjobitem_201_c3	Folially Bouquet	a	the	Folially Bouquets		the	
_-	rpjobitem_201_c4	Floris Bouquet	a	the	Floris Bouquets		the	
_-	rpjobitem_201_c5	Nexus Bouquet	a	the	Nexus Bouquets		the	
_-	rpjobitem_201_c6	Canopy Bouquet	a	the	Canopy Bouquets		the	
_-	rpjobitem_202_a0	Water Quality Certificates	some	the	Water Quality Certificates		the	
_-	rpjobitem_202_a1	Good Water Quality Certificates	some	the	Good Water Quality Certificates		the	
_-	rpjobitem_202_b0	Report of the Commissioner Sender	a	the	Reports of the Commissioner Sender		the	
_-	rpjobitem_202_b1	Report of Excellence of the Commissioner Sender	a	the	Reports of Excellence of the Commissioner Sender		the	
_-	rpjobitem_202_c0	Small Flask of Drab Water	a	the	Small Flasks of Drab Water		the	
_-	rpjobitem_202_c1	Small Flask of Water	a	the	Small Flasks of Water		the	
_-	rpjobitem_202_c2	Small Flask of Refreshing Water	a	the	Small Flasks of Refreshing Water		the	
_-	rpjobitem_202_c3	Small Flask of Exhilarating Water	a	the	Small Flasks of Exhilarating Water		the	
_-	rpjobitem_202_c4	Small Flask of Purifying water	a	the	Small Flasks of Purifying Water		the	
_-	rpjobitem_202_c5	Small Flask of Healing water	a	the	Small Flasks of Healing Water		the	
_-	rpjobitem_202_c6	Small Flask of Holy Water	a	the	Small Flasks of Holy Water		the	
_-	rpjobitem_203_a0	Fragment of Magnetic Fields Map	a	the	Fragments of Magnetic Fields Map		the	
_-	rpjobitem_203_a1	Fragment of Precise Magnetic Fields Map	a	the	Fragments of Precise Magnetic Fields Map		the	
_-	rpjobitem_203_b0	List of Magnetic Amplitudes	a	the	Lists of Magnetic Amplitudes		the	
_-	rpjobitem_203_b1	List of Precise Magnetic Amplitudes	a	the	Lists of Precise Magnetic Amplitudes		the	
_-	rpjobitem_203_c0	Map of Minor Magnetism	a	the	Maps of Minor Magnetism		the	
_-	rpjobitem_203_c1	Map of Primary Magnetism	a	the	Maps of Primary Magnetism		the	
_-	rpjobitem_203_c2	Map of Secondary Magnetism	a	the	Maps of Secondary Magnetism		the	
_-	rpjobitem_203_c3	Map of Tertiary Magnetism	a	the	Maps of Tertiary Magnetism		the	
_-	rpjobitem_203_c4	Map of Medium Magnetism	a	the	Maps of Medium Magnetism		the	
_-	rpjobitem_203_c5	Map of Major Magnetism	a	the	Maps of Major Magnetism		the	
_-	rpjobitem_203_c6	Map of Absolute Magnetism	a	the	Maps of Absolute Magnetism		the	
_-	rpjobitem_204_a0	Materials for the Handle	some	the	Materials for the Handle		the	
_-	rpjobitem_204_a1	Sturdy Materials for the Handle	some	the	Sturdy Materials for the Handle		the	
_-	rpjobitem_204_b0	Materials for the Main Element	some	the	Materials for the Main Element		the	
_-	rpjobitem_204_b1	Sturdy Materials for the Main Element	some	the	Sturdy Materials for the Main Element		the	
_-	rpjobitem_204_c0	Basic Tool	a	the	Basic Tools		the	
_-	rpjobitem_204_c1	Practical Tool	a	the	Practical Tools		the	
_-	rpjobitem_204_c2	Clever Tool	a	the	Clever Tools		the	
_-	rpjobitem_204_c3	Productive Tool	a	the	Productive Tools		the	
_-	rpjobitem_204_c4	Outstanding Tool	a	the	Outstanding Tools		the	
_-	rpjobitem_204_c5	Revolutionary Tool	a	the	Revolutionary Tools		the	
_-	rpjobitem_204_c6	Fantastic Tool	a	the	Fantastic Tools		the	
_-	rpjobitem_205_a0	Bandages	some	the	Bandages		the	
_-	rpjobitem_205_a1	Strong Bandages	some	the	Strong Bandages		the	
_-	rpjobitem_205_b0	Balsams	some	the	Balsams		the	
_-	rpjobitem_205_b1	Powerful Balsams	some	the	Powerful Balsams		the	
_-	rpjobitem_205_c0	Small First-Aid Kit	a	the	Small First-Aid Kits		the	
_-	rpjobitem_205_c1	First-Aid Kit	a	the	First-Aid Kits		the	
_-	rpjobitem_205_c2	Prevention Kit	a	the	Prevention Kits		the	
_-	rpjobitem_205_c3	Advanced Care Kit	an	the	Advanced Care Kits		the	
_-	rpjobitem_205_c4	Survival Kit	a	the	Survival Kits		the	
_-	rpjobitem_205_c5	Fast Regeneration Kit	a	the	Fast Regeneration Kits		the	
_-	rpjobitem_205_c6	Kit of Supreme Healing	a	the	Kits of Supreme Healing		the	
_-	rpjobitem_206_a0	Primary Larva	a	the	Primary Larvae		the	
_-	rpjobitem_206_a1	Sublime Primary Larva	a	the	Sublime Primary Larvae		the	
_-	rpjobitem_206_b0	Secondary Larva	a	the	Secondary Larvae		the	
_-	rpjobitem_206_b1	Sublime Secondary Larva	a	the	Sublime Secondary Larvae		the	
_-	rpjobitem_206_c0	Dried Larva	a	the	Dried Larvae		the	
_-	rpjobitem_206_c1	Small Larva	a	the	Small Larvae		the	
_-	rpjobitem_206_c2	Tonic Larva	a	the	Tonic Larvae		the	
_-	rpjobitem_206_c3	Stimulating Larva	a	the	Stimulating Larvae		the	
_-	rpjobitem_206_c4	Energizing Larva	an	the	Energizing Larvae		the	
_-	rpjobitem_206_c5	Power Larva	a	the	Power Larvae		the	
_-	rpjobitem_206_c6	Extraordinary Larva	an	the	Extraordinary Larvae		the	
_-	rpjobitem_207_a0	Parchment Manufacturing Materials	some	the	Parchment Manufacturing Materials		the	
_-	rpjobitem_207_a1	Greater Parchment Manufacturing Materials	some	the	Greater Parchment Manufacturing Materials		the	
_-	rpjobitem_207_b0	Ink Manufacturing Materials	some	the	Ink Manufacturing Materials		the	
_-	rpjobitem_207_b1	Greater Ink Manufacturing Materials	some	the	Greater Ink Manufacturing Materials		the	
_-	rpjobitem_207_c0	Basic Writing Necessities	some	the	Basic Writing Necessities		the	
_-	rpjobitem_207_c1	Modest Writing Necessities	some	the	Modest Writing Necessities		the	
