*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_-	bsfmh10	Self Heal Stamina 10	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 10 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh11	Self Heal Stamina 11	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 11 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh12	Self Heal Stamina 12	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 12 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh13	Self Heal Stamina 13	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 13 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh14	Self Heal Stamina 14	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 14 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh15	Self Heal Stamina 15	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 15 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh16	Self Heal Stamina 16	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 16 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh17	Self Heal Stamina 17	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 17 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh18	Self Heal Stamina 18	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 18 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh19	Self Heal Stamina 19	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 19 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh20	Self Heal Stamina 20	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 20 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh21	Self Heal Stamina 21	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 21 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh22	Self Heal Stamina 22	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 22 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh23	Self Heal Stamina 23	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 23 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh24	Self Heal Stamina 24	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 24 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh25	Self Heal Stamina 25	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 25 : restores $1SP_HEAL stamina points to the caster.
_-	bsfmh26	Self Heal Stamina 26	an	the			the	Instantly restores $1SP_HEAL stamina points to the caster.	Self Heal Stamina 26 : restores $1SP_HEAL stamina points to the caster.
_-	bsmmd01	Self Heal Sap 1	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 1 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd02	Self Heal Sap 2	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 2 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd03	Self Heal Sap 3	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 3 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd04	Self Heal Sap 4	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 4 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd05	Self Heal Sap 5	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 5 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd06	Self Heal Sap 6	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 6 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd07	Self Heal Sap 7	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 7 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd08	Self Heal Sap 8	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 8 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd09	Self Heal Sap 9	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 9 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd10	Self Heal Sap 10	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 10 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd11	Self Heal Sap 11	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 11 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd12	Self Heal Sap 12	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 12 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd13	Self Heal Sap 13	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 13 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd14	Self Heal Sap 14	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 14 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd15	Self Heal Sap 15	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 15 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd16	Self Heal Sap 16	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 16 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd17	Self Heal Sap 17	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 17 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd18	Self Heal Sap 18	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 18 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd19	Self Heal Sap 19	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 19 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd20	Self Heal Sap 20	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 20 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd21	Self Heal Sap 21	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 21 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd22	Self Heal Sap 22	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 22 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd23	Self Heal Sap 23	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 23 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd24	Self Heal Sap 24	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 24 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd25	Self Heal Sap 25	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 25 : restores $1SP_HEAL sap points to the caster.
_-	bsmmd26	Self Heal Sap 26	an	the			the	Instantly restores $1SP_HEAL sap points to the caster.	Self Heal Sap 26 : restores $1SP_HEAL sap points to the caster.
_-	bsgma01	Self Heal Focus 1	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 1 : restores $1SP_HEAL focus points to the caster.
_-	bsgma02	Self Heal Focus 2	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 2 : restores $1SP_HEAL focus points to the caster.
_-	bsgma03	Self Heal Focus 3	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 3 : restores $1SP_HEAL focus points to the caster.
_-	bsgma04	Self Heal Focus 4	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 4 : restores $1SP_HEAL focus points to the caster.
_-	bsgma05	Self Heal Focus 5	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 5 : restores $1SP_HEAL focus points to the caster.
_-	bsgma06	Self Heal Focus 6	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 6 : restores $1SP_HEAL focus points to the caster.
_-	bsgma07	Self Heal Focus 7	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 7 : restores $1SP_HEAL focus points to the caster.
_-	bsgma08	Self Heal Focus 8	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 8 : restores $1SP_HEAL focus points to the caster.
_-	bsgma09	Self Heal Focus 9	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 9 : restores $1SP_HEAL focus points to the caster.
_-	bsgma10	Self Heal Focus 10	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 10 : restores $1SP_HEAL focus points to the caster.
_-	bsgma11	Self Heal Focus 11	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 11 : restores $1SP_HEAL focus points to the caster.
_-	bsgma12	Self Heal Focus 12	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 12 : restores $1SP_HEAL focus points to the caster.
_-	bsgma13	Self Heal Focus 13	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 13 : restores $1SP_HEAL focus points to the caster.
_-	bsgma14	Self Heal Focus 14	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 14 : restores $1SP_HEAL focus points to the caster.
_-	bsgma15	Self Heal Focus 15	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 15 : restores $1SP_HEAL focus points to the caster.
_-	bsgma16	Self Heal Focus 16	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 16 : restores $1SP_HEAL focus points to the caster.
_-	bsgma17	Self Heal Focus 17	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 17 : restores $1SP_HEAL focus points to the caster.
_-	bsgma18	Self Heal Focus 18	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 18 : restores $1SP_HEAL focus points to the caster.
_-	bsgma19	Self Heal Focus 19	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 19 : restores $1SP_HEAL focus points to the caster.
_-	bsgma20	Self Heal Focus 20	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 20 : restores $1SP_HEAL focus points to the caster.
_-	bsgma21	Self Heal Focus 21	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 21 : restores $1SP_HEAL focus points to the caster.
_-	bsgma22	Self Heal Focus 22	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 22 : restores $1SP_HEAL focus points to the caster.
_-	bsgma23	Self Heal Focus 23	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 23 : restores $1SP_HEAL focus points to the caster.
_-	bsgma24	Self Heal Focus 24	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 24 : restores $1SP_HEAL focus points to the caster.
_-	bsgma25	Self Heal Focus 25	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 25 : restores $1SP_HEAL focus points to the caster.
_-	bsgma26	Self Heal Focus 26	an	the			the	Instantly restores $1SP_HEAL focus points to the caster.	Self Heal Focus 26 : restores $1SP_HEAL focus points to the caster.
_-	BPPC01	Constitution Training 1	a	the				Increases your constitution and HP.	
_-	BPPC02	Constitution Training 2	a	the				Increases your constitution and HP.	
_-	BPPC03	Constitution Training 3	a	the				Increases your constitution and HP.	
_-	BPPC04	Constitution Training 4	a	the				Increases your constitution and HP.	
_-	BPPC05	Constitution Training 5	a	the				Increases your constitution and HP.	
_-	BPPC06	Constitution Training 6	a	the				Increases your constitution and HP.	
_-	BPPC07	Constitution Training 7	a	the				Increases your constitution and HP.	
_-	BPPC08	Constitution Training 8	a	the				Increases your constitution and HP.	
_-	BPPC09	Constitution Training 9	a	the				Increases your constitution and HP.	
_-	BPPC10	Constitution Training 10	a	the				Increases your constitution and HP.	
_-	BPPC11	Constitution Training 11	a	the				Increases your constitution and HP.	
_-	BPPC12	Constitution Training 12	a	the				Increases your constitution and HP.	
_-	BPPC13	Constitution Training 13	a	the				Increases your constitution and HP.	
_-	BPPC14	Constitution Training 14	a	the				Increases your constitution and HP.	
_-	BPPC15	Constitution Training 15	a	the				Increases your constitution and HP.	
_-	BPPC16	Constitution Training 16	a	the				Increases your constitution and HP.	
_-	BPPC17	Constitution Training 17	a	the				Increases your constitution and HP.	
_-	BPPC18	Constitution Training 18	a	the				Increases your constitution and HP.	
_-	BPPC19	Constitution Training 19	a	the				Increases your constitution and HP.	
_-	BPPC20	Constitution Training 20	a	the				Increases your constitution and HP.	
_-	BPPC21	Constitution Training 21	a	the				Increases your constitution and HP.	
_-	BPPC22	Constitution Training 22	a	the				Increases your constitution and HP.	
_-	BPPC23	Constitution Training 23	a	the				Increases your constitution and HP.	
_-	BPPC24	Constitution Training 24	a	the				Increases your constitution and HP.	
_-	BPPC25	Constitution Training 25	a	the				Increases your constitution and HP.	
_-	BPPC26	Constitution Training 26	a	the				Increases your constitution and HP.	
_-	BPPC27	Constitution Training 27	a	the				Increases your constitution and HP.	
_-	BPPC28	Constitution Training 28	a	the				Increases your constitution and HP.	
_-	BPPC29	Constitution Training 29	a	the				Increases your constitution and HP.	
_-	BPPC30	Constitution Training 30	a	the				Increases your constitution and HP.	
_-	BPPC31	Constitution Training 31	a	the				Increases your constitution and HP.	
_-	BPPC32	Constitution Training 32	a	the				Increases your constitution and HP.	
_-	BPPC33	Constitution Training 33	a	the				Increases your constitution and HP.	
_-	BPPC34	Constitution Training 34	a	the				Increases your constitution and HP.	
_-	BPPC35	Constitution Training 35	a	the				Increases your constitution and HP.	
_-	BPPC36	Constitution Training 36	a	the				Increases your constitution and HP.	
_-	BPPC37	Constitution Training 37	a	the				Increases your constitution and HP.	
_-	BPPC38	Constitution Training 38	a	the				Increases your constitution and HP.	
_-	BPPC39	Constitution Training 39	a	the				Increases your constitution and HP.	
_-	BPPC40	Constitution Training 40	a	the				Increases your constitution and HP.	
_-	BPPC41	Constitution Training 41	a	the				Increases your constitution and HP.	
_-	BPPC42	Constitution Training 42	a	the				Increases your constitution and HP.	
_-	BPPC43	Constitution Training 43	a	the				Increases your constitution and HP.	
_-	BPPC44	Constitution Training 44	a	the				Increases your constitution and HP.	
_-	BPPC45	Constitution Training 45	a	the				Increases your constitution and HP.	
_-	BPPC46	Constitution Training 46	a	the				Increases your constitution and HP.	
_-	BPPC47	Constitution Training 47	a	the				Increases your constitution and HP.	
_-	BPPC48	Constitution Training 48	a	the				Increases your constitution and HP.	
_-	BPPC49	Constitution Training 49	a	the				Increases your constitution and HP.	
_-	BPPC50	Constitution Training 50	a	the				Increases your constitution and HP.	
_-	BPPM01	Metabolism Training 1	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM02	Metabolism Training 2	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM03	Metabolism Training 3	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM04	Metabolism Training 4	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM05	Metabolism Training 5	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM06	Metabolism Training 6	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM07	Metabolism Training 7	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM08	Metabolism Training 8	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM09	Metabolism Training 9	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM10	Metabolism Training 10	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM11	Metabolism Training 11	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM12	Metabolism Training 12	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM13	Metabolism Training 13	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM14	Metabolism Training 14	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM15	Metabolism Training 15	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM16	Metabolism Training 16	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM17	Metabolism Training 17	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM18	Metabolism Training 18	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM19	Metabolism Training 19	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM20	Metabolism Training 20	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM21	Metabolism Training 21	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM22	Metabolism Training 22	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM23	Metabolism Training 23	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM24	Metabolism Training 24	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM25	Metabolism Training 25	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM26	Metabolism Training 26	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM27	Metabolism Training 27	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM28	Metabolism Training 28	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM29	Metabolism Training 29	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM30	Metabolism Training 30	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM31	Metabolism Training 31	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM32	Metabolism Training 32	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM33	Metabolism Training 33	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM34	Metabolism Training 34	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM35	Metabolism Training 35	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM36	Metabolism Training 36	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM37	Metabolism Training 37	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM38	Metabolism Training 38	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM39	Metabolism Training 39	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM40	Metabolism Training 40	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM41	Metabolism Training 41	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM42	Metabolism Training 42	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM43	Metabolism Training 43	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM44	Metabolism Training 44	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM45	Metabolism Training 45	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM46	Metabolism Training 46	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM47	Metabolism Training 47	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM48	Metabolism Training 48	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM49	Metabolism Training 49	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPM50	Metabolism Training 50	a	the				Increases your metabolism, your speed and the regeneration speed of your HP.	
_-	BPPI01	Intelligence Training 1	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI02	Intelligence Training 2	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI03	Intelligence Training 3	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI04	Intelligence Training 4	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI05	Intelligence Training 5	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI06	Intelligence Training 6	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI07	Intelligence Training 7	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI08	Intelligence Training 8	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI09	Intelligence Training 9	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI10	Intelligence Training 10	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI11	Intelligence Training 11	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI12	Intelligence Training 12	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI13	Intelligence Training 13	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI14	Intelligence Training 14	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI15	Intelligence Training 15	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI16	Intelligence Training 16	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI17	Intelligence Training 17	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI18	Intelligence Training 18	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI19	Intelligence Training 19	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI20	Intelligence Training 20	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI21	Intelligence Training 21	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI22	Intelligence Training 22	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI23	Intelligence Training 23	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI24	Intelligence Training 24	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI25	Intelligence Training 25	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI26	Intelligence Training 26	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI27	Intelligence Training 27	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI28	Intelligence Training 28	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI29	Intelligence Training 29	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI30	Intelligence Training 30	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI31	Intelligence Training 31	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI32	Intelligence Training 32	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI33	Intelligence Training 33	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI34	Intelligence Training 34	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI35	Intelligence Training 35	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI36	Intelligence Training 36	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI37	Intelligence Training 37	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI38	Intelligence Training 38	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI39	Intelligence Training 39	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI40	Intelligence Training 40	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI41	Intelligence Training 41	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI42	Intelligence Training 42	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI43	Intelligence Training 43	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI44	Intelligence Training 44	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI45	Intelligence Training 45	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI46	Intelligence Training 46	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI47	Intelligence Training 47	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI48	Intelligence Training 48	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI49	Intelligence Training 49	a	the				Increases your intelligence and your sap reserve.	
_-	BPPI50	Intelligence Training 50	a	the				Increases your intelligence and your sap reserve.	
_-	BPPW01	Wisdom Training 1	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW02	Wisdom Training 2	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW03	Wisdom Training 3	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW04	Wisdom Training 4	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW05	Wisdom Training 5	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW06	Wisdom Training 6	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW07	Wisdom Training 7	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW08	Wisdom Training 8	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW09	Wisdom Training 9	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW10	Wisdom Training 10	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW11	Wisdom Training 11	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW12	Wisdom Training 12	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW13	Wisdom Training 13	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW14	Wisdom Training 14	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW15	Wisdom Training 15	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW16	Wisdom Training 16	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW17	Wisdom Training 17	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW18	Wisdom Training 18	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW19	Wisdom Training 19	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW20	Wisdom Training 20	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW21	Wisdom Training 21	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW22	Wisdom Training 22	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW23	Wisdom Training 23	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW24	Wisdom Training 24	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW25	Wisdom Training 25	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW26	Wisdom Training 26	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW27	Wisdom Training 27	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW28	Wisdom Training 28	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW29	Wisdom Training 29	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW30	Wisdom Training 30	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW31	Wisdom Training 31	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW32	Wisdom Training 32	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW33	Wisdom Training 33	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW34	Wisdom Training 34	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW35	Wisdom Training 35	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW36	Wisdom Training 36	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
_-	BPPW37	Wisdom Training 37	a	the				Increases your wisdom and the regeneration speed of your sap reserve. 	
