*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_557D19D793DDFAD3	icmja_2	Anneau de cheville matis de qualité moyenne	un	l'	Anneaux de cheville matis de qualité moyenne	des	les	
_BE9709A879413C89	icmjb_2	Bracelet matis de qualité moyenne	un	le	Bracelets matis de qualité moyenne	des	les	
_1F882292B012F010	icmjd_2	Diadème matis de qualité moyenne	un	le	Diadèmes matis de qualité moyenne	des	les	
_1C72F8B827709DA6	icmje_2	Boucle d'oreille matis de qualité moyenne	une	la	boucles d'oreille matis de qualité moyenne	des	les	
_3B2DB491A94E55BB	icmjp_2	Pendentif matis de qualité moyenne	un	le	Pendentifs matis de qualité moyenne	des	les	
_EC6BFFB58EA02B46	icmjr_2	Bague matis de qualité moyenne	une	la	Bagues matis de qualité moyenne	des	les	
_DB471BCD1CDA650E	ictja_2	Anneau de cheville tryker de qualité moyenne	un	l'	Anneaux de cheville trykers de qualité moyenne	des	les	
_C064A4310FD4542B	ictjb_2	Bracelet tryker de qualité moyenne	un	le	Bracelets trykers de qualité moyenne	des	les	
_D4DF06FF0F41345D	ictjd_2	Diadème fyrker de qualité moyenne	un	le	Diadèmes trykers de qualité moyenne	des	les	
_FFA4EEE306DC16D2	ictje_2	Boucle d'oreille tryker de qualité moyenne	une	la	boucles d'oreille trykers de qualité moyenne	des	les	
_723B4A3E56694683	ictjp_2	Pendentif tryker de qualité moyenne	un	le	Pendentifs trykers de qualité moyenne	des	les	
_54773AD3DB70C334	ictjr_2	Bague tryker de qualité moyenne	une	la	Bagues trykers de qualité moyenne	des	les	
_213BFD2D057ACA5D	iczja_2	Anneau de cheville zoraï de qualité moyenne	un	l'	Anneaux de cheville zoraïs de qualité moyenne	des	les	
_2E1E3141C25D205B	iczjb_2	Bracelet zoraï de qualité moyenne	un	le	Bracelets zoraïs de qualité moyenne	des	les	
_7C3F310DF1CB84E1	iczjd_2	Diadème zoraï de qualité moyenne	un	le	Diadèmes zoraïs de qualité moyenne	des	les	
_75E35FEA9BFFF6E8	iczje_2	Boucle d'oreille zoraï de qualité moyenne	une	la	boucles d'oreille zoraïs de qualité moyenne	des	les	
_B8977C62E7B45E20	iczjp_2	Pendentif zoraï de qualité moyenne	un	le	Pendentifs zoraïs de qualité moyenne	des	les	
_D08F38A6A1DC1442	iczjr_2	Bague zoraï de qualité moyenne	une	la	Bagues zoraïs de qualité moyenne	des	les	
_19DF8E385A5F1242	icfja_3	Anneau de cheville fyros de qualité Haute	un	l'	Anneaux de cheville fyros de qualité Haute	des	les	
_F2691DF084E36B38	icfjb_3	Bracelet fyros de qualité Haute	un	le	Bracelets fyros de qualité Haute	des	les	
_611527A72A25F03B	icfjd_3	Diadème fyros de qualité Haute	un	le	Diadèmes fyros de qualité Haute	des	les	
_E6956604E3559844	icfje_3	Boucle d'oreille fyros de qualité Haute	une	la	Boucles d'oreille fyros de qualité Haute	des	les	
_6BA120CA00AB40DF	icfjp_3	Pendentif fyros de qualité Haute	un	le	Pendentifs fyros de qualité Haute	des	les	
_72EF8454C13E77DD	icfjr_3	Bague fyros de qualité Haute	une	la	Bagues fyros de qualité Haute	des	les	
_13BF8E38D97F9A4B	icmja_3	Anneau de cheville matis de qualité Haute	un	l'	Anneaux de cheville matis de qualité Haute	des	les	
_F0195DFE84E36B38	icmjb_3	Bracelet matis de qualité Haute	un	le	Bracelets matis de qualité Haute	des	les	
_61251791E695F03B	icmjd_3	Diadème matis de qualité Haute	un	le	Diadèmes matis de qualité Haute	des	les	
_E6A4220BE355983E	icmje_3	Boucle d'oreille matis de qualité Haute	une	la	Boucles d'oreille matis de qualité Haute	des	les	
_E6003CCA00AB28DB	icmjp_3	Pendentif matis de qualité Haute	un	le	Pendentifs matis de qualité Haute	des	les	
_345F844E425D9BC5	icmjr_3	Bague matis de qualité Haute	une	la	Bagues matis de qualité Haute	des	les	
_C8DB0795C17AF717	ictja_3	Anneau de cheville tryker de qualité Haute	un	l'	Anneaux de cheville trykers de qualité Haute	des	les	
_21C0AD6F356178A2	ictjb_3	Bracelet tryker de qualité Haute	un	le	Bracelets trykers de qualité Haute	des	les	
_CD0F98F815232F7F	ictjd_3	Diadème fyrker de qualité Haute	un	le	Diadèmes trykers de qualité Haute	des	les	
_031770665F7A4D5B	ictje_3	Boucle d'oreille tryker de qualité Haute	une	la	Boucles d'oreille trykers de qualité Haute	des	les	
_F6317DB407205C4E	ictjp_3	Pendentif tryker de qualité Haute	un	le	Pendentifs trykers de qualité Haute	des	les	
_65C40DC0FB994136	ictjr_3	Bague tryker de qualité Haute	une	la	Bagues trykers de qualité Haute	des	les	
_CEFB56FA9585290F	iczja_3	Anneau de cheville zoraï de qualité Haute	un	l'	Anneaux de cheville zoraïs de qualité Haute	des	les	
_AA0944D1BC7D3376	iczjb_3	Bracelet zoraï de qualité Haute	un	le	Bracelets zoraïs de qualité Haute	des	les	
_0BA1CB83240164E5	iczjd_3	Diadème zoraï de qualité Haute	un	le	Diadèmes zoraïs de qualité Haute	des	les	
_DC1374F54E79A3A9	iczje_3	Boucle d'oreille zoraï de qualité Haute	une	la	Boucles d'oreille zoraïs de qualité Haute	des	les	
_601DE4748BD6D6B7	iczjp_3	Pendentif zoraï de qualité Haute	un	le	Pendentifs zoraïs de qualité Haute	des	les	
_E4FE1D78722C5FB1	iczjr_3	Bague zoraï de qualité Haute	une	la	Bagues zoraïs de qualité Haute	des	les	
_69994A87D3E9AFE6	icokamm1bm_1	Masse Tekorn-Duk	une	la	Masses Tekorn-Duk	des	les	
_AC1AB4788D87CCCB	icokamm1bs_1	Bâton Tekorn-Duk	un	le	Bâtons Tekorn-Duk	des	les	
_669902955428AFDF	icokamm1pd_1	Dague Tekorn-Duk	une	la	Dagues Tekorn-Duk	des	les	
_28995E95CF98AFD5	icokamm1ps_1	Lance Tekorn-Duk	une	la	Lances Tekorn-Duk	des	les	
_6599069811E8AFD6	icokamm1sa_1	Hache Tekorn-Duk	une	la	Haches Tekorn-Duk	des	les	
_6CF393D8ECBC320C	icokamm1ss_1	Épée Tekorn-Duk	une	l'	Épées Tekorn-Duk	des	les	
_32C76F5274877DA9	icokamm2bm_1	Masse à deux mains Tekorn-Duk	une	la	Massesà deux mains Tekorn-Duk	des	les	
_04BC21A37476F0AE	icokamm2ms_1	Amplificateurs magiques Maga-Duk	un	l'	Amplificateurs Magiques Maga-Duk	des	les	
_E919629594C9CFEB	icokamm2pp_1	Pique Tekorn-Duk	une	la	Piques Tekorn-Duk	des	les	
_32C71353B2367DA4	icokamm2sa_1	Hache à deux mains Tekorn-Duk	une	la	Haches à deux mains Tekorn-Duk	des	les	
_D468620A871360D0	icokamm2ss_1	Épée à deux mains Tekorn-Duk	une	l'	Épées à deux mains Tekorn-Duk	des	les	
_A006541C5CAAA1FC	icokamr1b_1	Pistolet-arbalète Tekorn-Duk	un	le	Pistolets-Arbalète Tekorn-Duk	des	les	
_5686286DEC6DD7CF	icokamr1p_1	Pistolet Tekorn-Duk	un	le	Pistolets Tekorn-Duk	des	les	
_D40531AE9C5E9456	icokamr2a_1	Mitrailleuse Tekorn-Duk	une	la	Mitrailleuses Tekorn-Duk	des	les	
_DF15400BFD88B150	icokamr2b_1	Fusil-arbalète Tekorn-Duk	un	le	Fusils-Arbalète Tekorn-Duk	des	les	
_DD941429F8C135BE	icokamr2l_1	Lance-grenades Tekorn-Duk	un	le	Lances-Grenades Tekorn-Duk	des	les	
_73094F83B6955AB8	icokamr2r_1	Fusil Tekorn-Duk	un	le	Fusils Tekorn-Duk	des	les	
_6AA573DA46F724C6	icokamtammo_1	Outil de création de munitions Armilo-Duk	un	l'	Outils de création de munitions Armilo-Duk	des	les	
_3CDA102BD423AF2F	icokamtarmor_1	Outil de création d'armures Armilo-Duk	un	l'	Outils de création d'armures Armilo-Duk	des	les	
_F927251819F17E69	icokamtjewel_1	Outil de création de bijoux Armilo-Duk	un	l'	Outils de création de bijoux Armilo-Duk	des	les	
_3816C182AB59C853	icokamtmwea_1	Outil de création d'armes de mêlée Armilo-Duk	un	l'	Outils de création d'armes de mêlée Armilo-Duk	des	les	
_9B034C529B2FC2F6	icokamtrwea_1	Outil de création d'armes de tir Armilo-Duk	un	l'	Outils de création d'armes de tir Armilo-Duk	des	les	
_0C2B4DDFC80B450D	icokamtforage_1	Pioche de forage Greslin-Duk	une	la	Pioches de forage Greslin-Duk	des	les	
_28494A8991F873D0	icokamm1bm_2	Masse Vedice-Duk	une	la	Masses Vedice-Duk	des	les	
_28DA9878CB96B4BB	icokamm1bs_2	Bâton Vedice-Duk	un	le	Bâtons Vedice-Duk	des	les	
_25490297123773C9	icokamm1pd_2	Dague Vedice-Duk	une	la	Dagues Vedice-Duk	des	les	
_E7495E978DA773BF	icokamm1ps_2	Lance Vedice-Duk	une	la	Lances Vedice-Duk	des	les	
_2449069ACFF773C0	icokamm1sa_2	Hache Vedice-Duk	une	la	Haches Vedice-Duk	des	les	
_A90283D1EC4CF606	icokamm1ss_2	Épée Vedice-Duk	une	l'	Épées Vedice-Duk	des	les	
_AE875352B2966599	icokamm2bm_2	Masse à deux mains Vedice-Duk	une	la	Massesà deux mains Vedice-Duk	des	les	
_5490ED6E56951A0D	icokamm2ms_2	Amplificateurs magiques Cheng-Duk	un	l'	Amplificateurs Magiques Cheng-Duk	des	les	
_A8C9629752D893D5	icokamm2pp_2	Pique Vedice-Duk	une	la	Piques Vedice-Duk	des	les	
_AE87F753F0456594	icokamm2sa_2	Hache à deux mains Vedice-Duk	une	la	Haches à deux mains Vedice-Duk	des	les	
_51074A0587333CC1	icokamm2ss_2	Épée à deux mains Vedice-Duk	une	l'	Épées à deux mains Vedice-Duk	des	les	
_5E95000F9BCAA9FC	icokamr1b_2	Pistolet-arbalète Vedice-Duk	un	le	Pistolets-Arbalète Vedice-Duk	des	les	
_5696E04FEA8DD7D3	icokamr1p_2	Pistolet Vedice-Duk	un	le	Pistolets Vedice-Duk	des	les	
_5315F5AADB5E7847	icokamr2a_2	Mitrailleuse Vedice-Duk	une	la	Mitrailleuses Vedice-Duk	des	les	
_5ED5400DBB97753A	icokamr2b_2	Fusil-arbalète Vedice-Duk	un	le	Fusils-Arbalète Vedice-Duk	des	les	
_5C54142BB6D0F9A8	icokamr2l_2	Lance-grenades Vedice-Duk	un	le	Lances-Grenades Vedice-Duk	des	les	
_70283F7CB6251EB2	icokamr2r_2	Fusil Vedice-Duk	un	le	Fusils Vedice-Duk	des	les	
_F7F76812F3FE5FC1	icokamtammo_2	Outil de création de munitions Rubbarn-Duk	un	l'	Outils de création de munitions Rubbarn-Duk	des	les	
_BF19DC342049BF53	icokamtarmor_2	Outil de création d'armures Rubbarn-Duk	un	l'	Outils de création d'armures Rubbarn-Duk	des	les	
_3E34D12862048C54	icokamtjewel_2	Outil de création de bijoux Rubbarn-Duk	un	l'	Outils de création de bijoux Rubbarn-Duk	des	les	
_66A16498C5521E46	icokamtmwea_2	Outil de création d'armes de mêlée Rubbarn-Duk	un	l'	Outils de création d'armes de mêlée Rubbarn-Duk	des	les	
_1F907A18C7E1835B	icokamtrwea_2	Outil de création d'armes de tir Rubbarn-Duk	un	l'	Outils de création d'armes de tir Rubbarn-Duk	des	les	
_08ED1DC04963A90E	icokamtforage_2	Pioche de forage Égiros-Duk	une	la	Pioches de forage Égiros-Duk	des	les	
_2A986E7754E9C3E6	icokarm1bm_1	Masse Tekorn-Jen	une	la	Masses Tekorn-Jen	des	les	
_6D19CC7B89E7E0CB	icokarm1bs_1	Bâton Tekorn-Jen	un	le	Bâtons Tekorn-Jen	des	les	
_27982685D528C3DF	icokarm1pd_1	Dague Tekorn-Jen	une	la	Dagues Tekorn-Jen	des	les	
_E99882855098C3D5	icokarm1ps_1	Lance Tekorn-Jen	une	la	Lances Tekorn-Jen	des	les	
_26982A8892E8C3D6	icokarm1sa_1	Hache Tekorn-Jen	une	la	Haches Tekorn-Jen	des	les	
_6C2353DEADBB5E0C	icokarm1ss_1	Épée Tekorn-Jen	une	l'	Épées Tekorn-Jen	des	les	
_F3C6875570E791A9	icokarm2bm_1	Masse à deux mains Tekorn-Jen	une	la	Masses à deux mains Tekorn-Jen	des	les	
_85BC2D93F576109E	icokarm2ms_1	Amplificateurs magiques Maga-Jen	un	l'	Amplificateurs Magiques Maga-Jen	des	les	
_AA18868515C9E3EB	icokarm2pp_1	Pique Tekorn-Jen	une	la	Piques Tekorn-Jen	des	les	
_F3C62B56AE9691A4	icokarm2sa_1	Hache à deux mains Tekorn-Jen	une	la	Haches à deux mains Tekorn-Jen	des	les	
_D4686EFAC9128CD0	icokarm2ss_1	Épée à deux mains Tekorn-Jen	une	l'	Épées à deux mains Tekorn-Jen	des	les	
_A006541C1DD98D02	icokarr1b_1	Pistolet-arbalète Tekorn-Jen	un	le	Pistolets-Arbalète Tekorn-Jen	des	les	
_5886286DEC6D03AF	icokarr1p_1	Pistolet Tekorn-Jen	un	le	Pistolets Tekorn-Jen	des	les	
_D4053D9E1D8E685C	icokarr2a_1	Mitrailleuse Tekorn-Jen	une	la	Mitrailleuses Tekorn-Jen	des	les	
_A01464FB7E88C550	icokarr2b_1	Fusil-arbalète Tekorn-Jen	un	le	Fusils-Arbalète Tekorn-Jen	des	les	
_9E93381979C149BE	icokarr2l_1	Lance-grenades Tekorn-Jen	un	le	Lances-Grenades Tekorn-Jen	des	les	
_73390F89779486B8	icokarr2r_1	Fusil Tekorn-Jen	un	le	Fusils Tekorn-Jen	des	les	
_ACA48BDA46F744B6	icokartammo_1	Outil de création de munitions Armilo-Jen	un	l'	Outils de création de munitions Armilo-Jen	des	les	
_FDD9282BD4538335	icokartarmor_1	Outil de création d'armures Armilo-Jen	un	l'	Outils de création d'armures Armilo-Jen	des	les	
_BA263D181921526F	icokartjewel_1	Outil de création de bijoux Armilo-Jen	un	l'	Outils de création de bijoux Armilo-Jen	des	les	
_F915E5722C59DC53	icokartmwea_1	Outil de création d'armes de mêlée Armilo-Jen	un	l'	Outils de création d'armes de mêlée Armilo-Jen	des	les	
_9B034C521D2D06F6	icokartrwea_1	Outil de création d'armes de tir Armilo-Jen	un	l'	Outils de création d'armes de tir Armilo-Jen	des	les	
_08BB0DE5C80B5910	icokartforage_1	Pioche de forage Greslin-Jen	une	la	Pioches de forage Greslin-Jen	des	les	
_E9486E7912F887D0	icokarm1bm_2	Masse Vedice-Jen	une	la	Masses Vedice-Jen	des	les	
_E9D9B07BC7F6C8BB	icokarm1bs_2	Bâton Vedice-Jen	un	le	Bâtons Vedice-Jen	des	les	
_E6482687933787C9	icokarm1pd_2	Dague Vedice-Jen	une	la	Dagues Vedice-Jen	des	les	
_A84882870EA787BF	icokarm1ps_2	Lance Vedice-Jen	une	la	Lances Vedice-Jen	des	les	
_E5482A8A50F787C0	icokarm1sa_2	Hache Vedice-Jen	une	la	Haches Vedice-Jen	des	les	
_A93243D7AD4B2206	icokarm1ss_2	Épée Vedice-Jen	une	l'	Épées Vedice-Jen	des	les	
_6F866B55AEF67999	icokarm2bm_2	Masse à deux mains Vedice-Jen	une	la	Massesà deux mains Vedice-Jen	des	les	
_54C0AD741794460D	icokarm2ms_2	Amplificateurs magiques Cheng-Jen	un	l'	Amplificateurs Magiques Cheng-Jen	des	les	
_69C88687D3D8A7D5	icokarm2pp_2	Pique Vedice-Jen	une	la	Piques Vedice-Jen	des	les	
_6F860F56ECA57994	icokarm2sa_2	Hache à deux mains Vedice-Jen	une	la	Haches à deux mains Vedice-Jen	des	les	
_510756F5C93268C1	icokarm2ss_2	Épée à deux mains Vedice-Jen	une	l'	Épées à deux mains Vedice-Jen	des	les	
_5E95000F5CF99502	icokarr1b_2	Pistolet-arbalète Vedice-Jen	un	le	Pistolets-Arbalète Vedice-Jen	des	les	
_5896E04FEA8D03B3	icokarr1p_2	Pistolet Vedice-Jen	un	le	Pistolets Vedice-Jen	des	les	
_5315019A5C8E4C4D	icokarr2a_2	Mitrailleuse Vedice-Jen	une	la	Mitrailleuses Vedice-Jen	des	les	
_1FD464FD3C97893A	icokarr2b_2	Fusil-arbalète Vedice-Jen	un	le	Fusils-Arbalète Vedice-Jen	des	les	
_1D53381B37D00DA8	icokarr2l_2	Lance-grenades Vedice-Jen	un	le	Lances-Grenades Vedice-Jen	des	les	
_7058FF8277244AB2	icokarr2r_2	Fusil Vedice-Jen	un	le	Fusils Vedice-Jen	des	les	
_78F76812F32E3FB7	icokartammo_2	Outil de création de munitions Rubbarn-Jen	un	l'	Outils de création de munitions Rubbarn-Jen	des	les	
_BB79DC371CA9D356	icokartarmor_2	Outil de création d'armures Rubbarn-Jen	un	l'	Outils de création d'armures Rubbarn-Jen	des	les	
_3A94D12B5E64A057	icokartjewel_2	Outil de création de bijoux Rubbarn-Jen	un	l'	Outils de création de bijoux Rubbarn-Jen	des	les	
_E7D1249EC5523E36	icokartmwea_2	Outil de création d'armes de mêlée Rubbarn-Jen	un	l'	Outils de création d'armes de mêlée Rubbarn-Jen	des	les	
_1F90860B4441975B	icokartrwea_2	Outil de création d'armes de tir Rubbarn-Jen	un	l'	Outils de création d'armes de tir Rubbarn-Jen	des	les	
_081DE9B6CA63BD0E	icokartforage_2	Pioche de forage Égiros-Jen	une	la	Pioches de forage Égiros-Jen	des	les	
_0B10D2FD9A628226	ipoc_con	Fleur de Constitution	une	la	Fleurs de Constitution	des	les	
_C84C34B9177BAB03	ipoc_int	Fleur d'Intelligence	une	la	Fleurs d'Intelligence	des	les	
_4A604786A580A843	ipoc_str	Fleur de force	une	la	Fleurs de force	des	les	
_6EDCF9BCF9608001	ipoc_dex	Fleur de Dextérité	une	la	Fleurs de Dextérité	des	les	
_4377DC8A263C91DC	ipoc_met	Fleur de Métabolisme	une	la	Fleurs de Métabolisme	des	les	
_B71C830BB923DA9A	ipoc_wis	Fleur de sagesse	une	la	Fleurs de sagesse	des	les	
_79EE9177525A35F4	ipoc_bal	Fleur d'équilibre	une	la	Fleurs d'équilibre	des	les	
_7B4CC70E197BCA9F	ipoc_wil	Fleur de Volonté	une	la	Fleurs de Volonté	des	les	
_C3317655D5EC4945	ipoc_hp	Fleur de vie	une	la	Fleurs de vie	des	les	
_157C700C25EE6035	ipoc_sap	Fleur de sève	une	la	Fleurs de sève	des	les	
_38EDCF0B34438E98	ipoc_sta	Fleur d'endurance	une	la	Fleurs d'endurance	des	les	
_3E8D7D5D1BFBF626	ipoc_foc	Fleur de concentration	une	la	Fleurs de concentration	des	les	
_1EA446B7FC1BF987	ipop_aci	Amande Jaune	une	l'	Amandes Jaunes	des	les	
_20C1F04E790A2260	ipop_col	Amande Marine	une	l'	Amandes Marine	des	les	
_1EB526C8BDDB3D87	ipop_rot	Amande Brune	une	l'	Amandes Brunes	des	les	
_A1A44AD3808A0D0D	ipop_fir	Amande rouge	une	l'	Amandes rouge	des	les	
_4BA0B60B17BC21F9	ipop_sho	Amande Azur	une	l'	Amandes zur	des	les	
_5D456ABBFFDB358D	ipop_poi	Amande verte	une	l'	Amandes vertes	des	les	
_50DE5EC815F2E676	ipop_elc	Amande Pourpre	une	l'	Amandes Pourpres	des	les	
_B6B085F2810FF9A9	ipor_des	Noix Rouge	une	la	Noix Rouges	des	les	
_B6B085FFC4DFE9AD	ipor_for	Noix Verte	une	la	Noix Vertes	des	les	
_B6B08500FF9ECD99	ipor_lak	Noix Bleue	une	la	Noix Bleues	des	les	
_E506F27247EEF0D1	ipor_jun	Noix Pourpre	une	la	Noix Pourpres	des	les	
_B6B085F9C111F599	ipor_pri	Noix Brune	une	la	Noix Brunes	des	les	
_D6FAB5B73BA43B99	ipoi_inv	Spores de l'Espion	des	les	Spores de l'Espion	des	les	
_CC05C2E33D915C5E	ipoi_fy	Spores de Fyr	des	les	Spores de Fyr	des	les	
_DEA1D6B8D332C858	ipoi_ma	Spores de Matia	des	les	Spores de Matia	des	les	
_3B2EC38584C53DA4	ipoi_tr	Spores de Trykoth	des	les	Spores de Trykoth	des	les	
_5D51EAB656E33050	ipoi_zo	Spores de Zoran	des	les	Spores de Zoran	des	les	
_0B41D2FD9A628226	iprc_con	Fleur de Constitution	une	la	Fleurs de Constitution	des	les	
_C87D34B9177BAB03	iprc_int	Fleur d'Intelligence	une	la	Fleurs d'Intelligence	des	les	
_4A914786A580A843	iprc_str	Fleur de force	une	la	Fleurs de force	des	les	
_6E0DF9BCF9608001	iprc_dex	Fleur de Dextérité	une	la	Fleurs de Dextérité	des	les	
_43A8DC8A263C91DC	iprc_met	Fleur de Métabolisme	une	la	Fleurs de Métabolisme	des	les	
_B74D830BB923DA9A	iprc_wis	Fleur de sagesse	une	la	Fleurs de sagesse	des	les	
_791F9177525A35F4	iprc_bal	Fleur d'équilibre	une	la	Fleurs d'équilibre	des	les	
_7B7DC70E197BCA9F	iprc_wil	Fleur de Volonté	une	la	Fleurs de Volonté	des	les	
_1ED546B7FC1BF987	iprp_aci	Amande Jaune	une	l'	Amandes Jaunes	des	les	
_20F2F04E790A2260	iprp_col	Amande Marine	une	l'	Amandes Marine	des	les	
_1EE626C8BDDB3D87	iprp_rot	Amande Brune	une	l'	Amandes Brunes	des	les	
_A1D54AD3808A0D0D	iprp_fir	Amande rouge	une	l'	Amandes rouge	des	les	
_4BD1B60B17BC21F9	iprp_sho	Amande Azur	une	l'	Amandes Azur	des	les	
_5D766ABBFFDB358D	iprp_poi	Amande verte	une	l'	Amandes vertes	des	les	
_500F5EC815F2E676	iprp_elc	Amande Pourpre	une	l'	Amandes Pourpres	des	les	
_5B292ABC166202FC	ittool	Matériel de création d'outils	du	le	Matériel de création d'outils	du	le	
_781F3B23F1FC6874	citizenship_bothaya_fire	Feu du Bothaya	un	le	Feux du Bothaya	des	les	
_B9C78A8D626506B3	citizenship_cold_pearl	Perle de Loyauté éteinte	une	la	Perles de Loyauté éteintes	des	les	
_F15F24A3BD5F184D	citizenship_sac_veilleur	Sac de Veilleur	un	le	Sacs de Veilleur	des	les	
_E6C148CDA2CDC3C4	citizenship_shining_pearl	Perle de Loyauté brillante	une	la	Perles de Loyauté brillantes	des	les	
_463D0A257112CBA1	citizenship_stolen_offerings	Offrandes dérobées	des	les	Offrandes dérobées	des	les	
_AB32E9B854AB4DB8	citizenship_rotoa_flower	Fleur de Rotoa de Bravichi	une	la	Fleurs de Rotoa de Bravichi	des	les	
_44858B7D29BDEAB2	citizenship_lacustre_beer	Bière lacustre d'Avendale	une	la	Bières lacustres d'Avendale	des	les	
_EBA3C52802631EF8	citizenship_purified_sap	Sève purifiée	de la	la	Sèves purifiées	des	les	
_63D22082FD4E2717	citizenship_stolen_ressources	Ressources Kami pillées	des	les	Ressources Kami pillées	des	les	
_2A0CF33B55BF0A2F	ipk_minor_warrior	Potion mineure du guerrier	une	la	Potions mineures du guerrier	des	les	
_2A8CB33B557FEA2F	ipk_major_warrior	Potion majeure du guerrier	une	la	Potions majeures du guerrier	des	les	
_6D47445A828895E3	ipk_minor_mage	Potion mineure du mage	une	la	Potions mineures du mage	des	les	
_6CC7445A81C875E3	ipk_major_mage	Potion majeure du mage	une	la	Potions majeures du mage	des	les	
_4D4D69F58483E145	ipk_minor_artisan	Potion mineure d'artisan	une	la	Potions mineures d'artisan	des	les	
_4D0D49F18243C145	ipk_major_artisan	Potion majeure d'artisan	une	la	Potions majeures d'artisan	des	les	
_C37C1F3DABFC5448	ipk_minor_power	Potion mineure de puissance	une	la	Potions mineures de puissance	des	les	
_C37C0F31A9BC3448	ipk_major_power	Potion majeure de puissance	une	la	Potions majeures de puissance	des	les	
_C22CC4C5B5CC61B5	ipk_minor_reju	Potion mineure de régénération	une	la	Potions mineures de régénération	des	les	
_C1ACC4C5B40C41B5	ipk_major_reju	Potion majeure de régénération	une	la	Potions majeures de régénération	des	les	
_96381D4CAE803C2E	ipk_minor_life	Potion mineure de vie	une	la	Potions mineures de vie	des	les	
_96F8FD4CADC01C2E	ipk_major_life	Potion majeure de vie	une	la	Potions majeures de vie	des	les	
_363B81A0E743D027	ipk_minor_strength	Potion mineure de force	une	la	Potions mineures de force	des	les	
_35BB819CE503B027	ipk_major_strength	Potion majeure de force	une	la	Potions majeures de force	des	les	
_1055D22AED3E7576	ipk_minor_intel	Potion mineure d'intelligence	une	la	Potions mineures d'intelligence	des	les	
_0FD5D226EBFE5576	ipk_major_intel	Potion majeure d'intelligence	une	la	Potions majeures d'intelligence	des	les	
_43B5AD04B9AEF52F	ipk_minor_dext	Potion mineure de dextérité	une	la	Potions mineures de dextérité	des	les	
_43B5AD00B6EED52F	ipk_major_dext	Potion majeure de dextérité	une	la	Potions majeures de dextérité	des	les	
_90803A412AE94991	ipk_almati_artisan	Potion du Guerrier d'Almati	une	la	Potions du Guerrier d'Almati	des	les	
_9DDD01BB14051679	ipk_almati_mage	Potion du mage d'Almati	une	la	Potions du mage d'Almati	des	les	
_04BD8EFD532D089D	ipk_almati_warrior	Potion de l'Artisan d'Almati	une	la	Potions de l'Artisan d'Almati	des	les	
_A3294A0EE698BC68	newbie_diadem	diadème princier	un	le	diadèmes princiers	des	les	
_2CFA505EABE7886E	newbie_plans	plan des bandits	un	le	plans des bandits	des	les	
_41CAE926E58577C0	nbland_goo_device	Arracheur de Goo	un	l'	Arracheurs de Goo	des	les	
_AAB11529EB563BBE	nbland_flasque	Mixture curative	une	la	Mixtures curatives	des	les	
_E039B78037CDA0C5	conso_constit_mineskitins	Fleur de résistance de la kitinière	une	la	Fleurs de résistance de la kitinière	des	les	
_594A79EE74D9B047	conso_focus_mineskitins	Fleur de concentration de la kitinière	une	la	Fleurs de concentration de la kitinière	des	les	
_9803F83FD006CB90	conso_sap_mineskitins	Fleur de sève de la kitinière	une	la	Fleurs de sève de la kitinière	des	les	
_F362CF34BBB3B830	conso_strength_mineskitins	Fleur de puissance de la kitinière	une	la	Fleurs de puissance de la kitinière	des	les	
_1456C60F8261032E	lettre_echantillon_kitiniere	Lettre à remettre à Xan Mi Chong	une	la	Lettres à remettre à Xan Mi Chong	des	les	
_0D4534BEAF06C32D	cartographier_kitiniere_parchemin_vierge	Carte vierge à remplir en mission de reconnaissance dans la kitinière	une	la	Cartes vierges à remplir en mission de reconnaissance dans la kitinière	des	les	
_61B4C365F074FB6D	cartographier_kitiniere_parchemin_full	Carte remplie en mission de reconnaissance dans la kitinière	une	la	Cartes remplies en mission de reconnaissance dans la kitinière	des	les	
_FEDCD7B21DF0D7EB	source_magik_echantillon_kitiniere	Fragment de la source magique de la kitinière	un	le	Fragments de la source magique de la kitinière	des	les	
_BE7F2C803E82589C	source_magik_magies_minieres	Fragment de la source magique de la kitinière	un	le	Fragments de la source magique de la kitinière	des	les	
_925E29A03FF5E9C9	fragment_carapace_kitin_encore_plus_solide	Fragment de carapace de kitin	un	le	Fragment de carapace de kitin	des	les	
_555D9879B318BD68	extrait_substance_question_de_force	Extrait de substance de force de la kitinière	un	l'	Extraits de substance de force de la kitinière	des	les	
_EB36754BA2D3BBC5	extrait_substance_royale	Extrait de substance royale de la kitinière	un	l'	Extraits de substance royale de la kitinière	des	les	
_8E2A5C4993B0CB0F	residu_doeuf_kitin_residus_doeufs	Résidu d'oeufs de la kitinière	un	le	Résidus d'oeufs de la kitinière	des	les	
_D92FB037659E3455	tcm_chlorogoo_drug	Drogue Chlorogoo	une	la	Drogues Chlorogoos	des	les	
_DEFEEE4EA755B3B7	tcm_explosive	Puissant explosif Karavan	un	le	Puissants explosifs Karavan	des	les	
_F706FC93FF1B6D70	tcm_goo_extractor	Accélérateur d'extraction de Goo	un	l'	Accélérateurs d'extraction de Goo	des	les	
_6E56B38B97E095E7	tcm_goo_pure_residue	Résidu de Goo pure	un	le	Résidus de Goo pure	des	les	
_7BF1E45CFD977992	tcm_goo_repulsor	Répulseur de Goo	un	le	Répulseurs de Goo	des	les	
