*HASH_VALUE	bot name	translated name	sheet_name		
_C5B161F95BF72730	outpost_matis_03_info	$gn_outpost_info$			
_C5B161F95CF72730	outpost_matis_07_info	$gn_outpost_info$			
_C5B161F9DC072730	outpost_matis_15_info	$gn_outpost_info$			
_C5B161F95C072730	outpost_matis_17_info	$gn_outpost_info$			
_C5B161F99C172730	outpost_matis_24_info	$gn_outpost_info$			
_C5B161F95C172730	outpost_matis_27_info	$gn_outpost_info$			
_C5B161F99B272730	outpost_matis_30_info	$gn_outpost_info$			
_4691C1F29CF72730	outpost_fyros_04_info	$gn_outpost_info$			
_4691C1F2DDF72730	outpost_fyros_09_info	$gn_outpost_info$			
_4691C1F25B072730	outpost_fyros_13_info	$gn_outpost_info$			
_4691C1F29C072730	outpost_fyros_14_info	$gn_outpost_info$			
_4691C1F2DC172730	outpost_fyros_25_info	$gn_outpost_info$			
_4691C1F25C172730	outpost_fyros_27_info	$gn_outpost_info$			
_4691C1F29D172730	outpost_fyros_28_info	$gn_outpost_info$			
_31869FEA20A332F1	gn_bot_squad_melee_fighter	$gn_bot_squad_melee_fighter$			
_B1A68FF1A06346F1	gn_bot_squad_range_fighter	$gn_bot_squad_range_fighter$			
_26DAF2ED2404EA6C	gn_bot_squad_artilleryman	$gn_bot_squad_artilleryman$			
_9A37189D545E2C46	gn_bot_squad_defensive_affliction	$gn_bot_squad_defensive_affliction$			
_34F657F6964372DC	gn_bot_squad_healing_magic	$gn_bot_squad_healing_magic$			
_9A37189E166E5846	gn_bot_squad_offensive_affliction	$gn_bot_squad_offensive_affliction$			
_6FEA0F43B4B9B398	gn_bot_squad_elemental_magic	$gn_bot_squad_elemental_magic$			
_5B5560A416EE0C1A	gn_bot_squad_melee_fighter_leader	$gn_bot_squad_melee_fighter_leader$			
_5B7568A2D7AE201A	gn_bot_squad_range_fighter_leader	$gn_bot_squad_range_fighter_leader$			
_C88F0C8D14825431	gn_bot_squad_artilleryman_leader	$gn_bot_squad_artilleryman_leader$			
_FF4C3650FE9C7E05	gn_bot_squad_defensive_affliction_leader	$gn_bot_squad_defensive_affliction_leader$			
_D8F6D4A850DD141F	gn_bot_squad_healing_magic_leader	$gn_bot_squad_healing_magic_leader$			
_FF4C36503E5CAA05	gn_bot_squad_offensive_affliction_leader	$gn_bot_squad_offensive_affliction_leader$			
_97B41D9897B41D98	gn_bot_squad_elemental_magic_leader	$gn_bot_squad_elemental_magic_leader$			
_60F744676CFCC0A2	rangers_pyr_master	Icalus Decops			
_9BCB3076AB7BD093	rangers_pyr_fighter	Aecyx Lyncus			
_659837BFA6887BAE	rangers_pyr_scout	Fung Chi-Choi			
_2E0B451B1FC6B499	rangers_pyr_artisan	Bremmen Mac'Nagan			
_A7902525E4184458	rangers_yrkanis_master	Anibre Cindri			
_015E9DDF58D92814	rangers_yrkanis_fighter	Angeli Di Condi			
_292828EDA10943AE	rangers_yrkanis_scout	Hen Sing-Tao			
_C2603DFCC7AAB5CB	rangers_yrkanis_artisan	Achen Be'Marren			
_14A614EC65C9189C	rangers_zora_master	Lixie O'Connel			
_2587C7B91DF6C479	rangers_zora_fighter	Li Te-Baio			
_27D830812919D8A4	rangers_zora_scout	Sirgio Girnia			
_1C5C9D2B270AD87F	rangers_zora_artisan	Inemus Artecaps			
_065F0903DDF6B40E	rangers_fairhaven_master	Tryxie Dingle			
_031C882D647B20C2	rangers_fairhaven_fighter	Sho Liou-Ken			
_288F39291B7B305C	rangers_fairhaven_scout	Nirno Ciazzo			
_8BEF31269DD7C01D	rangers_fairhaven_artisan	Aetis Tripus			
_EB0DC17805AD4904	newbieland_bandit_1	$gn_newbieland_bandit_1$			
_A2951529E989F8AA	newbieland_bandit_1_lieutnant	Arken			
_EB1DC57805AD4904	newbieland_bandit_2	$gn_newbieland_bandit_2$			
_3A1C706237EC2F3B	newbieland_bandit_2_lieutnant	$gn_newbieland_bandit_2_lieutnant$			
_242538A229F990A6	newbieland_bandit_2_boss	Reitzak			
_69F5C083D3374F95	kami_adept_speaker	Mee T'Che			
_61E40B318AFE6E31	newbieland_starting_city_karavan_officer	$gn_newbieland_starting_city_karavan_officer$			
_A53948CC257570BA	karavan_ardent	$gn_karavan_ardent$			
_D856AA9B9DC0E680	karavan_ardent_speaker	$gn_karavan_ardent_speaker$			
_DE22ECAD66C77C5F	nbland_marchand_rm	Be'Tooly Lixie			
_95DE910EA657E484	nbland_marchand_tools	Anibre Bechini			
_0010250F55C3DFA9	nbland_marchand_melee2h	Enarius Kenro			
_011E6D175CE81FBC	nbland_marchand_melee1h	Gwoli Dredrish			
_44FF25059FD29814	nbland_marchand_larmor	Yberatha Wealin			
_7FE0011FAA592811	nbland_marchand_marmor	Broedia Astewaren			
_27A757A926C6B8AB	nbland_marchand_harmor	Fer Himir			
_66A1690BA458605B	nbland_marchand_jewel	Blennyn Cuddry			
_826F4116D963BD1A	nbland_marchand_mektoub	Lynvann Rahenny			
_853E550F9D9298A1	nbland_marchand_mairie	Unnoirin Cepao			
_A598C4A821D2ACA4	nbland_trainer_f	Utehes Isy			
_DD24248355E694A2	nbland_trainer_c	Ta'Calc Odeh			
_671828841BF7B0AA	nbland_trainer_m	Tedehem Paglops			
_53A854A76E56709A	nbland_trainer_h	Yoh Yawh			
_819E5006E9093123	chiang_the_strong	$gn_chiang_the_strong$			
_E567B0ABA38667B9	nb_fyros_leader	Guilan Guiter			
_278880AE60176388	nb_matis_leader	Sterga Hamla			
_ADF7A09F27881C61	nb_zorai_leader	Nomis Merclao			
_EB773C9C9EF4D8A6	nb_tryker_leader	Milles Dodoine			
_54CA5D28A6E8083D	newbieland_wanderer_1	Mareus Baleus			
_DD9578B328983461	newbieland_wanderer_2	Mereo Felco			
_54297420A759044A	newbieland_wanderer_3	Lahini Massi			
_E789F0DDA4D9B01E	newbieland_wanderer_4	Din Mon Tsao			
_A5B7F42123D6036D	newbieland_wanderer_5	Mian Ben Chen			
_E41A14CE24E6F812	ranger_guard	$gn_ranger_guard$			
_80BAED367C5EFD06	Ranger_elite_guard	$gn_Ranger_elite_guard$			
_2418548BD9E49493	nbland_arena_npc	Faecan Delared			
_655958739CC7E0B0	npc_nervous_guy_1	Bello Aeniro			
_23C9545E98EAE897	npc_nervous_guy_2	Jilard Oeliam			
_52583455112A2079	npc_excited_guy_1	Ne'Ale Bihol			
_A2D823836198EFA1	npc_excited_guy_2	Fung Lao-Pen			
_8F29801FEA26D38F	npc_speaker_training_1	Moean Ianus			
_C0C12D266205D2B9	npc_speaker_training_2	Galarus Raskus			
_02A8E023E988F877	npc_speaker_rumors_1	Esinioe Mello			
_9218286B2858E09D	npc_speaker_rumors_2	Lidi Alalinn			
_15A8506B67F92094	npc_speaker_rumors_3	Aryu Ken			
_8B54F02DE6E8D493	npc_speaker_rumors_4	Maleos Canois			
_0862B23E25D6C590	kami_master_newbieland_starting_city	$gn_kami_master_newbieland_starting_city$			
_2848B8A0AB85B39D	ring_welcomer	$gn_ring_welcomer$			
_C0DF05CBE9F968CB	device_ring_warp	$gn_device_ring_warp$			
_05FAD82D390D351E	spot_goo_mission_1	$gn_spot_goo_mission_1$			
_05FADC2D390D351E	spot_goo_mission_2	$gn_spot_goo_mission_1$			
_05FAE02D390D351E	spot_goo_mission_3	$gn_spot_goo_mission_1$			
_05FAE42D390D351E	spot_goo_mission_4	$gn_spot_goo_mission_1$			
_1DF83B503B1BBBDA	newbieland_bandit_2_mission	$gn_newbieland_bandit_2_mission$			
_AFBB4BAAD8D5AEAA	kami_master_shining_lake	$gn_kami_master_shining_lake$			
_4221A007F88C4BD8	roam_karavan_extraction_engineer	$gn_tcm_extraction_engineer$			
_C3FA1BE41F6671B7	roam_karavan_extraction_guard	$gn_tcm_extraction_guard$			
_94A66EA441BEA1FA	tcm_trooper_engineer	$gn_tcm_trooper_engineer$			
_C0B9F94AFC21FD0E	tcm_engineer_guard	$gn_tcm_engineer_guard$			
_6886BBC95FA5B2C0	roam_karavan_squad_leader_1	$gn_tcm_squad_leader_alpha$			
_A6D69FCA5FA52283	roam_karavan_squad_leader_2	$gn_tcm_squad_leader_beta$			
_A6E69FE25FA52283	roam_karavan_squad_leader_3	$gn_tcm_squad_leader_zeta$			
_7CF120066EDAC11B	tcm_trooper_guard	$gn_tcm_trooper_guard$			
_40BDA95001F0A525	tcm_trooper_static	$gn_tcm_trooper_static$			
_B60EC582083DD50D	tcm_troopers_wander	$gn_tcm_trooper_wander$			
_445F651526BA8B00	tcm_troopers_training	$gn_tcm_training$			
_E6978799AA54849A	tcm_medic	$gn_tcm_medic$			
_E3F9947DE6683CC6	karavan_engineer	$gn_tcm_engineer$			
_FBEF3807A97A450A	tcm_officer_radar	$gn_tcm_officer_radar$			
_C23FE81C299959F8	tcm_radar_trainee	$gn_tcm_radar_trainee$			
_BE414405300CC917	tcm_outpost_guard	$gn_tcm_outpost_guard$			
_CAE366C2A0D3EE64	camp_karavan_chief_engineer	$gn_tcm_chief_engineer$			
_CE85063142BE3DF7	camp_karavan_coordinator	$gn_tcm_coordinator$			
_333F0D0466C8A051	camp_karavan_officer	$gn_tcm_officer$			
_65B12A7A4B59D26E	camp_karavan_quartermaster	$gn_tcm_quartermaster$			
_432F150CB4AB15F4	camp_karavan_commander	$gn_tcm_commander$			
_A87783BEE5173C54	roam_coet_chiefforager	Zai Qi'Tan			
_5D571C67E938C471	roam_keep_explorer_1	Agor Foba			
_0D57889BD8598866	roam_keep_explorer_2	Kan Tao Li			
_4D47A89199187867	roam_keep_explorer_3	Ten Jin Dan			
_1863BCA864E5A075	roam_keep_explorer_4	Am'Ran Jec			
_209683B06302B386	roam_keep_explorer_5	In'Ti Sin'De			
_5E3798B52464C09A	roam_keep_explorer_6	Yi Snema			
_E2C84FC3AA29B479	roam_tuto_harvester_1	Phen Paw			
_9DC588BA70D9A072	roam_tuto_harvester_2	Kaven Lorak			
_92D9E07C305AEC4F	roam_tuto_harvester_3	Wen'Da Kyu			
_18358C6390E77882	keepers_squad_1a	Aka'Rat Da'og			
_261B7478D0668893	keepers_squad_1b	Garadel Setif			
_1799807C10376076	keepers_squad_1c	Sho'Han Kao			
_27EA906C53A6085B	keepers_squad_2a	Flam'Ko Hara			
_E66B809564F55B8F	keepers_squad_2b	Shuba Irdav			
_286A105223645BA2	keepers_squad_2c	Maren Ka'Lim			
_A79A94A2E6548797	keepers_squad_3a	Meski Ilwi			
_67DA84965CC2A8A3	keepers_squad_3b	Fitaos Grann			
_9649948F9EC2DC74	keepers_squad_3c	Pen'Fu Mai			
_DE063C9A12C870B0	roam_coet_forager_1	Alef Bawas			
_63C63CA012788CA3	roam_coet_forager_2	Wela Haram			
_5F553C9C125A7CB3	roam_coet_fighter_1	Azar Dalis			
_E73564B99E155896	roam_coet_fighter_2	Zai Taki			
_632337B91FD4949B	roam_coet_forager_3	Wan'Ta Gai			
_E35337B9A6E92CB8	roam_coet_forager_4	Draeda Irue			
_A58337C71EA5B095	roam_coet_fighter_3	Zan'Po Min			
_A215F878EA8ABC93	roam_coet_fighter_4	Hatar Peolos			
_258337B99ED494A8	roam_coet_forager_5	Jin'Ra Kun			
_A4350878E7BA64AB	roam_coet_forager_6	Meari Telus			
_24E353C71D35B092	roam_coet_fighter_5	Sen Lo'Ang			
_A0A5749F957AA88C	roam_coet_fighter_6	Jeka Goleas			
_A5A9F8AEA3151CB8	tcm_tutor_walking	Eleor Kaviti			
_2218036DA767ABC2	tcm_tutor_walking2	San'Ki Lin			
_E1389FAEE61510BA	tcm_tutor_walking3	Sigo Tarkas			
_24988B96D9A924AF	tcm_tutor_walking4	Senti Ilara			
_5F187BBB2C597FBB	tcm_tutor_walking5	Han Seng			
_64D7EF74212620B7	tcm_tutor_walking6	Gern O'Casey			
_63C766BBA6288FC2	tcm_tutor_walking7	Wen Wen Po			
_2B69F8939BC8A05F	tcm_tutor_praying	Zin'Lo Fao			
_5C038BB2E41560AC	tcm_tutor_praying2	Kabu Len'Fu			
_266672BCEB380BA4	tcm_tutor_praying3	Tia Rho'Den			
_2579F76DEC48FBAE	tcm_tutor_praying4	Wil'Be Gramit			
_E7988FAE1FB5CCB7	tcm_tutor_praying5	Zina Kalah			
_20F494C0E708EFA9	tcm_tutor_guard	Pon'Fu Bok			
_E94880991F3AC054	tcm_tutor_guard2	Lili Teng			
_556914838649D095	tcm_tutor_guard3	Kaw'Lin Raja			
_E8880C5F1737ABB2	tcm_tutor_guard4	Rindi Ma'Wen			
_15595C795659788D	tcm_tutor_trader	Lee'Dan Gong			
_D459EC9855498483	tcm_tutor_sitting	Wen'Ti Kao 			
_28B652B6A759E7BE	tcm_tutor_sitting2	Shu'Sei Gwai			
_A5977B9D565BF4B8	tcm_tutor_sitting3	Logas Pilfir			
_A124B4B829A920A9	tcm_tutor_chief_guard	Haiku Phen			
_612464BF690707A9	tcm_tutor_chief_guard2	Kura Shuji			
_9D652874E54AC8B9	tcm_tutors_sitting4	Cheng Luh			
_E0E277B5A4C614C0	tcm_tutors_sitting5	Ong Pa Liu			
_26356F2FEC88F7BC	tcm_tutors_storyteller	Qim Jao'Peh			
_62037D3CDC93FCBC	tcm_tutors_storyteller2	Gin'Roh Kyu			
_5429407D5D78C09F	tcm_tutor_wander	Pho Zin'Gen			
_A6C9703871A83C65	tcm_tutor_wander2	Shi Haw Fo			
_E529EC7AE375B0C8	tcm_tutor_wander3	Lioro Valdo			
_63ADD81C1C349C9D	tcm_keepers_chief_guard	Wu Dang Khan			
_65CF39F49D467FA2	tcm_keepers_chief_guard2	Felis Aroth			
_134FA9B1DC48DC76	tcm_keepers_chief_guard3	Kim Gwan'Lo			
_5385C8ABE35688B8	tcm_keepers_sitting	Fuh'Kin Pek			
_4E85D816B349749D	tcm_keepers_sitting2	Meltar Prinus			
_A2483C5E27FABCA6	tcm_keepers_trader	Rafith Garan			
_A6DA44845B572855	tcm_keepers_guard	Zho Bo'Gat			
_6107A39098EADCAD	tcm_keepers_guard2	Calis Salmos			
_5F57B77F98A9B0B8	tcm_keepers_guard3	Hario Beleth			
_D4875F5D2FE68B88	tcm_keepers_guard4	Bun'Li Ne'Hak			
_A368775DAEB88060	tcm_keepers_guard5	Pi'Qan Seng			
_20B6CAACA4A4F4A9	tcm_keepers_guard6	Shin Fo'Gan			
_937974622CDA9C92	tcm_keepers_sitting3	Keol Yodis			
_13378F11B0D77799	tcm_keepers_sitting4	Shera Kah'Non			
_4E85D8A331F9A48C	tcm_keepers_sitting5	Ildoar Mena			
_D699D815EC8A0C4B	tcm_keepers_sitting6	Meledran Orio			
_58A49F9FED18D4BF	tcm_keepers_trader2	Iliana Gatti			
_2208C31CE6977BB8	tcm_keepers_storyteller	Wa'Zen Bei			
_DC4B9DF91875B4AB	tcm_keepers_storyteller2	Bo'Lan Seng			
_522A109F5458788E	tcm_keepers_elder	Mo'Jin Taro			
_A237B48E159958B4	tcm_keepers_wander	Klina Peggia			
_D7549FB065F988BF	tcm_keepers_wander2	Golgar Bano			
_9C14BBADA374A4B9	tcm_keepers_wander3	Rin Lo'Min			
_CA46A48015199C8F	tcm_keepers_wander4	Maki Bao'Lu			
_5E96D8A3A574A8AC	tcm_keepers_wander5	Zao Tenchi			
_4BC6285EEA195C90	tcm_keepers_wander6	Sakin Be'Meth			
_D7EB342368863BB7	tcm_keepers_wander7	Grahan Mac'Lowey			
_DB996C6269B9A8B2	tcm_keepers_walking	Halen Walow			
_4269A48617995482	tcm_keepers_walking2	Sen'Den Miya			
_43778F11EC793476	tcm_keepers_walking3	Henra O'Lawin			
_14C88FA36C596898	tcm_keepers_walking4	Horea Tenda			
_03DA4469A6EA247A	tcm_keepers_walking5	Maza'Mu Kara			
_0F85C02068E8349F	tcm_keepers_walking6	Mendel Spaney			
_95378FB5AD79508F	tcm_keepers_walking7	Latos Khalas			
_EA3F2DD6444D81CE	tcm_eternal_tree_chief_guard	Djin Bo'Liao			
_7A8EA417454D25D2	tcm_eternal_tree_chief_guard2	Qana Tebkis			
_0E3959079A45D489	tcm_eternal_tree_trader	Feng Li'Pao			
_A618E9FA26D6BFC0	tcm_eternal_tree_sitting	Kanos Dana			
_023E8D9A2816BF23	tcm_eternal_tree_sitting2	Wong Hi'Taro			
_01E05D942818A874	tcm_eternal_tree_sitting3	Lun'Zhi Sun			
_5F282F1E2E65C7B9	tcm_eternal_tree_guard	Kyu Sen'Poh			
_0E6925F2D365B09E	tcm_eternal_tree_guard2	Teng Sai'Lo			
_DA4B81E493D5D4A5	tcm_eternal_tree_trader2	Bu'Shi Hara			
_E2EF411A9D688C6D	tcm_eternal_tree_static	Arkos Shagma			
_E13FF9F92776BFC5	tcm_eternal_tree_praying	Danos Nethi			
_FB20CDB0DE688C6D	tcm_eternal_tree_static2	Hiro Shu'Rah			
_9399A8AA6828D88D	tcm_eternal_tree_spwan	Shiro Sate			
_3B1D14166314D316	tcm_eternal_tree_spwan2	Di'Bal Tulfeap			
_7EBE69155E693C5D	tcm_eternal_tree_wander	Fergi Cicolio			
_A15E19F8D908AFAA	tcm_eternal_tree_wander2	Kelam Salen			
_6D9679EE52D5E807	tcm_eternal_tree_wander3	Hi'Dan Fey'Li			
_C15E89EFD4D5F89E	tcm_eternal_tree_wander4	Izamar Kelit			
_2C8011BED678C49E	tcm_eternal_tree_praying2	Zi'Lan Kuru			
_3F2FA5D52194C424	tcm_eternal_tree_praying3	Favia Maneri			
_64FF71BD97E97072	tcm_eternal_tree_praying4	Fey Lu'Han			
_BC8E4DDBD628686B	tcm_eternal_tree_walking	Rhin'Ji Hoda			
_FF1E99E126D7BFA5	tcm_eternal_tree_walking2	Imza Tanaib			
_3A4E99E6A9C6BFAD	tcm_eternal_tree_walking3	Aldi Corima			
_3C4ED1B6D658D4B2	tcm_eternal_tree_walking4	Celnel Auda			
_6AD793ABE36488A2	camp_coet_healer_1	Toyo Nuschi			
_2AA9D4BB9E355CA7	camp_coet_armorer	Kihra Frirai			
_E708210DE22A384D	camp_coet_campintendant	Satai Luhan			
_623370B5DDB45CA4	camp_coet_warchief	Gara Kyu'Zao			
_5D05BE47013F29C0	camp_coet_campintendant_assistant	Ido Ten'Min			
_28E7E465E118B064	camp_coet_merchant	Zi'Cha Dielba			
_209717AFDC72A38E	camp_coet_campchief	Jan'Do Rha'Ma			
_B038402F27E65B84	camp_coet_guard_1	Kira Mo'Den			
_2FF88830E708F843	camp_coet_guard_2	Qin Gon'Pal			
_E134FFB1ABE9E09A	camp_coet_warrior_1	Temath Maduti			
_EAE874A41DD7104E	camp_coet_noble	Ramon Dialo			
_6987CC62DE258696	Chad_the_Cook	$gn_chad$			
_68B8A8C863B5B2AA	tcm_assistant1	$gn_chad_assist$			
_68B8A8C863B5B6AA	tcm_assistant2	$gn_chad_assist$			
_68B8A8C863B5BAAA	tcm_assistant3	$gn_chad_assist$			
_68B8A8C863B5BEAA	tcm_assistant4	$gn_chad_assist$			
_AAB8C0B32779E0B2	tcm_disciplus_simplex	Basile			
_9AC4FE8EC1E0D9EC	tcm_chlorogoo_shaman	$gn_tcm_chlorogoo_shaman$			
_E0BC7067B9DBB7C4	tcm_chlorogoo_shaman_escort	$gn_tcm_chlorogoo_shaman_escort$			
_771C67B3A036CAB3	tcm_chlorogoo_prisonners	$gn_tcm_chlorogoo_prisonners$			
_B5186A0597E7EFC7	tcm_chlorogoo_camp_ranger	$gn_tcm_chlorogoo_camp_ranger$			
_35696AF697B803C7	tcm_chlorogoo_camp_caster	$gn_tcm_chlorogoo_camp_caster$			
_EE45A70FBB1C4BE0	tcm_chlorogoo_camp_fighter	$gn_tcm_chlorogoo_camp_fighter$			
_9C4436B23DDED9EC	tcm_chlorogoo_caster	$gn_tcm_chlorogoo_caster$			
_9C44F68E3F7ED9EC	tcm_chlorogoo_healer	$gn_tcm_chlorogoo_healer$			
_9C44CEA83DC0D9EC	tcm_chlorogoo_ranger	$gn_tcm_chlorogoo_ranger$			
_E3E5F7EB0C959A8E	tcm_chlorogoo_harvester	$gn_tcm_chlorogoo_harvester$			
_F9796A005DF8CBCC	tcm_chlorogoo_patrol_dill	$gn_tcm_chlorogoo_patrol_dill$			
_D7F5DB976AD587A3	crate1	$gn_tcm_crate$			
_D7F5DF976AD58BA3	crate2	$gn_tcm_crate$			
_D7F5E3976AD58FA3	crate3	$gn_tcm_crate$			
_D7F5E7976AD593A3	crate4	$gn_tcm_crate$			
_D7F5EB976AD597A3	crate5	$gn_tcm_crate$			
_D7F5EF976AD59BA3	crate6	$gn_tcm_crate$			
_D7F5F3976AD59FA3	crate7	$gn_tcm_crate$			
_BDAB495608814D27	tcm_unknown_entity	$gn_tcm_unknown_entity$			
_D817CBB9E92A8CB9	soulchest1	$gn_tcm_soulchest$			
_D817CFB9E92A8CB9	soulchest2	$gn_tcm_soulchest$			
_D817D3B9E92A8CB9	soulchest3	$gn_tcm_soulchest$			
_D817D7B9E92A8CB9	soulchest4	$gn_tcm_soulchest$			
_E8EA80C9AB13D4B2	satooi_remains	$gn_satooi_remains$			
_FB5FE5E4247948E4	tcm_reward_chest	$gn_tcm_reward_chest$			
_3CD9E1FB3E2FE130	landslide_3_target	$gn_landslide_3_target$			
_36BF25056BA8ACBE	sacrified_prisoners	$gn_tcm_sacrified$			
_43FFA498077EB5FB	boss_varinx_start	$gn_boss_mainland_varinx$			
_243D43FE243D43FE	slaughter_week_mgiver_matis	$slaughter_week_mgiver_matis$			
_BC7B0B767B8AE3A6	slaughter_week_mgiver_tryker	$slaughter_week_mgiver_tryker$			
_A76D23FCA76D23FC	slaughter_week_mgiver_zorai	$slaughter_week_mgiver_zorai$			
_2ACD5BFC2ACD5BFC	slaughter_week_mgiver_fyros	$slaughter_week_mgiver_fyros$			
_FDDC131446C6C696	slaughter_week_informer	$slaughter_week_informer_name$			
_6FBB7D24E8F8035C	ckbsf4_sw_boss_fyros	$sw_boss_fyros$			
_6F7B85062B771F5C	ckdsf4_sw_boss_matis	$sw_boss_matis$			
_ED0B550CED57535C	ckesf4_sw_boss_zorai	$sw_boss_zorai$			
_888E45247268AAE2	ckfsf4_sw_boss_tryker	$sw_boss_tryker$			
_EF33528F464C0902	sirgio_fyros_dancer	$gn_sirgio_fyros_dancer$			
_EFD3427902BC0902	sirgio_matis_dancer	$gn_sirgio_matis_dancer$			
_6DB21A85C88D0902	sirgio_zorai_dancer	$gn_sirgio_zorai_dancer$			
_9C662EA6C15C11FE	sirgio_tryker_dancer	$gn_sirgio_tryker_dancer$			
_92750CB36436B4AD	bomber_boss	$gn_bomber_boss$			
_E7F88494A6D4A3A3	bomber_random	$gn_bomber_random$			
_E703645CAC188C98	bomb_lixie	$gn_bomb_lixie$			
_E8B384682BC88C9B	mine_lixie	$gn_mine_lixie$			
_69FA5116DD48E4BE	explosion_lixie	$gn_explosion_lixie$			
_2D0F7899926B4C9A	peipbae	$gn_peipbae$			
_DB49B06165789096	lardo_cicci	Lardo Cicci			
_EEBA0C92AC15986B	axodus_garatus	Axodus Garatus			
_EF89C3962D7A8079	forti_amarri	Forti Amarri			
_1D59907E98A8A493	daro_carera	Daro Carera			
_EA7790A1D8549C9B	mora_flari	Mora Falari			
_28E8C84B2A88D024	fang_cho_lin	Fang Cho Lin			
_62B55CA5EB687473	cadan_tandus	Candan Tandus			
_64574C9F9229E090	xala_rokian	Xala Rokian			
_597853A2A443C8A2	chu_ni_rama	Chu Ni Rama			
_5327B104E7F9D843	mac_bargan_rochan	Mac Bargan Rochan			
_EF974C502752D89F	be_sarsy_boxie	Be Sarsy Roxie			
_6D2A988FD4756BBB	o_lormy_berran	O'Lormy Berran			
_E9588F9FED161798	chio_sei_tung	Chio Sei Tung			
_E036CCBC6AF7CC99	noriko_suena	Noriko Suena			
_64497FB362FA3C96	lorio_malara	Lorio Malara			
_D5BAD4B26F1858AC	relaus_xogips	Relaus Xogips			
_A67864811958984D	ba_rima_dixie	Ba'Rima Dixie			
_63264BB0E956A796	ma_cho_sung	Ma Cho Sung			
_608598AB23F8A08B	lasini_choci	Lasini Chochi			
_95D807ACE63B248A	mac_furdy_soroli	Mac Furdy Solori			
_20293871685988B3	morio_lario	Morio Lario			
_E37520B3263A28B3	ordis_nirosis	Ordis Nirosis			
_1AD274A9DBD2548B	fi_cha_fuing	Fi Cha Fuing			
_63E3E025621874B3	be_liccha_niorda	Be'Licha Niorda			
_D8A9C8B2EDE8449B	ballis_sothus	Ballis Sothus			
_0C87C87D19C77089	mong_chi_sa	Mong Chi Sa			
_6A67405B1D9170A0	me_balla_soufi	Me Balla Soufi			
_AE28D8B8A56AC871	goloris_raeps	Goloris Raeps			
_2907C8B0A323BCAF	tini_solni	Tini Solni			
_6675AFAC60B3E4AC	xeim_wi_lo	Xeim Wi Lo			
_E9C85C6AE778EC7C	lono_sigrefi	Lono Sigrefi			
_60B804A896E58F97	lani_lido	Lani Lido			
_9348507360F80C64	ming_xi_ying	Ming Xi Ying			
_6B2870A4D5B644CE	damarus_vidorus	Damarus Vidorus			
_52C7E519A9495C50	mac_silith_noksan	Mac Silith Noksan			
_AC27AF7C4F69B0A1	be_willy_virgen	Be'Willy Virgen			
_A7959F7C4AC9D0A4	ba_mirri_vichan	Be'Mirri Vichan			
_D027E91626980C31	mac_liggon_dallen	Mac Liggon Dallen			
_E4961068207974CF	xao_tun	Xao Tun			
_2B0BB883D1428CBA	o_carlan_tryxi	O'Carlan Tryxi			
_A9489CA0E3D68BAA	irolus_vadagaan	Irolus Vadagaan			
_9C5883A8ECA7ECA5	forcio_pani	Forcio Pani			
_2D69E05FEED97471	lano_fergoto	Lano Fergoto			
_57B46CA591B68C9A	xan_mi_chong	Xan Mi Chong			
_2A184CA4D736E4B1	ladamis_valoris	Ladamis Valoris			
_27369F7849688092	be_valda_riddan	Be'Valda Riddan			
_26F650919EB2549C	malo_canda	Malo Canda			
_852D018A85EE6CF0	ring_entry_newbieland	$gn_device_ring_warp$			
_27E5E8BDAF0B94A9	micro_boss_capryni	Caprynoth			
_26B8C0B5E1CA60B7	micro_boss_cray	Crayoth			
_6D689C926AC95CA4	micro_boss_igara	Igaroth			
_6C5844C6E64A90B7	micro_boss_lumper	Lumperoth			
_6A46B8B7AF99A0AC	micro_boss_mektoub	Mektouboth			
_2D5748B6E57998AA	micro_boss_messab	Messaboth			
_ACD7ECA867E98CAA	micro_boss_yelk	Yelkoth			
_AF16B8C7E0E988BB	micro_boss_yubo	Yuboth			
_66BA7890A9E564BD	casino_machine	Jackpot			
_6B5A9088EAA4A780	casino_machine_matis02	Jackpot			
_6B5A9088EAA4AB80	casino_machine_matis03	Jackpot			
_6BBA88A028A4A380	casino_machine_fyros01	Jackpot			
_6B5A9088EAA4A380	casino_machine_matis01	Jackpot			
_E9DA88962DA4A380	casino_machine_zorai01	Jackpot			
_292984976233E3BD	casino_machine_tryker01	Jackpot			
_A6F6B7B1255598CA	token_dispenser	Vendeur de Jeton			
_814050F6C9279332	token_dispenser_matis02	Ba'Roppy Allan			
_834E24F9C9373028	token_dispenser_matis03	Ba'Lekry Dassie			
_076E84F5C9174C29	token_dispenser_fyros01	Ba'Arppy Garren			
_A65E801B5AD452C2	token_dispenser_matis01	Ba'Gan Effxy			
_FD2BD5BDDBD62D1C	token_dispenser_tryker01	Ba'Duffy Baxan			
_408DF4E25C7CE82A	token_dispenser_zorai01	Ba'Dardan Garnan			
_8EB69097A5CFD732	mf_100_eboulis	$eboulis$			
_2E24FBA919A79068	monticule1	$monticule$			
_D568A0B5A2D75C32	pechio_anino Pechio Anino				
_5588838A9BD7239E	Ana Ryon	Ana Ryon	company_of_the_drill_loge_master_f_f_b1		
_2EB24C2DACB917D9	Analis Teroni	Analis Teroni	matis_royal_guard_nuker_event_h_f1		
_12FD9BCAAC1A2AF9	Angus Mac'Batty	Angus Mac'Batty	ring_guard_melee_tank_pierce_f4		
