*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_8968BC57BFF8BAB4	fy_hof_hair_artistic03	Artistic Long Bunched Hairstyle	an	the	Artistic Long Bunched Hairstyles		the	
_8968BC57BFF8BEB4	fy_hof_hair_artistic04	Artistic Choppy Hairstyle	an	the	Artistic Choppy Hairstyles		the	
_A27AC3628F4D2682	fy_hof_hair_artistic05	Artistic High Chignon Hairstyle	an	the	Artistic High Chignon Hairstyles		the	
_ED78027ACA459D82	fy_hof_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_ED88027ACA459D82	fy_hof_hair_basic02	Basic Tousled Hairstyle	a	the	Basic Tousled Hairstyles		the	
_ED98027ACA459D82	fy_hof_hair_basic03	Basic Long Fringe Hairstyle	a	the	Basic Long Fringe Hairstyles		the	
_EDA8027ACA459D82	fy_hof_hair_basic04	Basic Flicked Hairstyle	a	the	Basic Flicked Hairstyles		the	
_2E8707CF81603D15	fy_hof_hair_basic05	Basic Flame Hairstyle	a	the	Basic Flame Hairstyles		the	
_AED84E8D8BA5E995	fy_hof_hair_style01	Stylish Streaky Fringe Hairstyle	a	the	Stylish Streaky Fringe Hairstyles		the	
_AEE84E8D8BA5E995	fy_hof_hair_style02	Stylish Stiff Back Hairstyle	a	the	Stylish Stiff Back Hairstyles		the	
_AEF84E8D8BA5E995	fy_hof_hair_style03	Stylish Long Silky Hairstyle	a	the	Stylish Long Silky Hairstyles		the	
_AE084E8D8BA5E995	fy_hof_hair_style04	Stylish Gubani Hairstyle	a	the	Stylish Gubani Hairstyles		the	
_79DA17DE3110A320	fy_hof_hair_style05	Bicorn Hairstyle	a	the	Bicorn Hairstyles		the	
_60DDA2A33B692EA4	fy_hom_hair_artistic01	Artistic Swept Back Hairstyle	an	the	Artistic Swept Back Hairstyles		the	
_60DDA2A33B6932A4	fy_hom_hair_artistic02	Artistic Top Tail Hairstyle	an	the	Artistic Top Tail Hairstyles		the	
_60DDA2A33B6936A4	fy_hom_hair_artistic03	Artistic Choppy Hairstyle	an	the	Artistic Choppy Hairstyles		the	
_60DDA2A33B693AA4	fy_hom_hair_artistic04	Artistic Crown and Tail Hairstyle	an	the	Artistic Crown and Tail Hairstyles		the	
_86340642F4578128	fy_hom_hair_artistic05	Artistic Pride Hairstyle	an	the	Artistic Pride Hairstyles		the	
_FDC20E886134A98B	fy_hom_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_FDD20E886134A98B	fy_hom_hair_basic02	Basic Stubby Tail Hairstyle	a	the	Basic Stubby Tail Hairstyles		the	
_FDE20E886134A98B	fy_hom_hair_basic03	Basic Stiff Back Hairstyle	a	the	Basic Stiff Back Hairstyles		the	
_FDF20E886134A98B	fy_hom_hair_basic04	Basic Shaggy Hairstyle	a	the	Basic Shaggy Hairstyles		the	
_3FF9988A02B60A8C	fy_hom_hair_basic05	Basic Izam Wings Hairstyle	a	the	Basic Izam Wings Hairstyles		the	
_FDE21A90E7A5F59C	fy_hom_hair_style01	Stylish Flaming Sides Hairstyle	a	the	Stylish Flaming Sides Hairstyles		the	
_FDF21A90E7A5F59C	fy_hom_hair_style02	Stylish Stiff Back Hairstyle	a	the	Stylish Stiff Back Hairstyles		the	
_FD021A90E7A5F59C	fy_hom_hair_style03	Stylish Twin Tails Hairstyle	a	the	Stylish Twin Tails Hairstyles		the	
_FD121A90E7A5F59C	fy_hom_hair_style04	Stylish Bodoc Horns Hairstyle	a	the	Stylish Bodoc Horns Hairstyles		the	
_79DA17DE3110BF20	fy_hom_hair_style05	Bicorn Hairstyle	a	the	Bicorn Hairstyles		the	
_89684460B968B2B4	ma_hof_hair_artistic01	Artistic Long Headbanded Hairstyle	an	the	Artistic Long Headbanded Hairstyles		the	
_89684460B968B6B4	ma_hof_hair_artistic02	Artistic Bow Tail Hairstyle	an	the	Artistic Bow Tail Hairstyles		the	
_89684460B968BAB4	ma_hof_hair_artistic03	Artistic Side Buns Hairstyle	an	the	Artistic Side Buns Hairstyles		the	
_89684460B968BEB4	ma_hof_hair_artistic04	Artistic High Piled Hairstyle	an	the	Artistic High Piled Hairstyles		the	
_8634E649F40F3128	ma_hof_hair_artistic05	Artistic Virgo Blank Hairstyle	an	the	Artistic Virgo Blank Hairstyle		the	
_AF78A281CAE5A56A	ma_hof_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_AF88A281CAE5A56A	ma_hof_hair_basic02	Bais Part Left Wedge Hairstyle	a	the	Bais Part Left Wedge Hairstyles		the	
_AF98A281CAE5A56A	ma_hof_hair_basic03	Basic Left Flicked Hairstyle	a	the	Basic Left Flicked Hairstyles		the	
_AFA8A281CAE5A56A	ma_hof_hair_basic04	Basic Tabs Hairstyle	a	the	Basic Tabs Hairstyles		the	
_8B7DD8917F661AF8	ma_hof_hair_basic05	Basic Long Wick Hairstyle	a	the	Basic Long Wick Hairstyle		the	
_70D8EE948B45F17D	ma_hof_hair_style01	Stylish Part Left Braided Hairstyle	a	the	Stylish Part Left Braided Hairstyles		the	
_70E8EE948B45F17D	ma_hof_hair_style02	Stylish High Tail Hairstyle	a	the	Stylish High Tail Hairstyles		the	
_70F8EE948B45F17D	ma_hof_hair_style03	Stylish Yubo Tail Hairstyle	a	the	Stylish Yubo Tail Hairstyles		the	
_7008EE948B45F17D	ma_hof_hair_style04	Stylish Long Headbanded Hairstyle	a	the	Stylish Long Headbanded Hairstyles		the	
_14D037EE71253488	ma_hof_hair_style05	Noble Chignon Hairstyle	a	the	Noble Chignon Hairstyle		the	
_60DD2AAC35D92EA4	ma_hom_hair_artistic01	Artistic Bushy Tail Hairstyle	an	the	Artistic Bushy Tail Hairstyles		the	
_60DD2AAC35D932A4	ma_hom_hair_artistic02	Artistic Long Braided Hairstyle	an	the	Artistic Long Braided Hairstyles		the	
_60DD2AAC35D936A4	ma_hom_hair_artistic03	Artistic Baggy Tail Hairstyle	an	the	Artistic Baggy Tail Hairstyles		the	
_60DD2AAC35D93AA4	ma_hom_hair_artistic04	Artistic Tabs Hairstyle	an	the	Artistic Tabs Hairstyles		the	
_94B6F5782F80E531	ma_hom_hair_artistic05	Artistic Bevel Square with Ornament Hairstyle	an	the	Artistic Bevel Square with Ornament Hairstyle		the	
_BFC2AE8F61D4B173	ma_hom_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_BFD2AE8F61D4B173	ma_hom_hair_basic02	Basic Long Quiff Hairstyle	a	the	Basic Long Quiff Hairstyles		the	
_BFE2AE8F61D4B173	ma_hom_hair_basic03	Basic Flat Top Hairstyle	a	the	Basic Flat Top Hairstyles		the	
_BFF2AE8F61D4B173	ma_hom_hair_basic04	Basic Tabs Hairstyle	a	the	Basic Tabs Hairstyles		the	
_CA7D3491A0B16E7C	ma_hom_hair_basic05	Basic Square Bob Hairstyle	a	the	Basic Square Bob Hairstyle		the	
_BFE2BA97E745FD84	ma_hom_hair_style01	Stylish Short Wedge Hairstyle	a	the	Stylish Short Wedge Hairstyles		the	
_BFF2BA97E745FD84	ma_hom_hair_style02	Stylish Undercut Hairstyle	a	the	Stylish Undercut Hairstyles		the	
_BF02BA97E745FD84	ma_hom_hair_style03	Stylish Tight Plaits Hairstyle	a	the	Stylish Tight Plaits Hairstyles		the	
_BF12BA97E745FD84	ma_hom_hair_style04	Stylish Long Headbanded Hairstyle	a	the	Stylish Long Headbanded Hairstyles		the	
_C3771D0F0CA64C79	ma_hom_hair_style05	Mektoub's Trunk Hairstyle	a	the	Mektoub's Trunk Hairstyle		the	
_62A19C7B78BAFA02	tr_hof_hair_artistic01	Artistic Bow Tail Hairstyle	an	the	Artistic Bow Tail Hairstyles		the	
_62A19C7B78BAFE02	tr_hof_hair_artistic02	Artistic Moppy Hair and Cap Hairstyle	an	the	Artistic Moppy Hair and Cap Hairstyles		the	
_62A19C7B78BA0202	tr_hof_hair_artistic03	Artistic Chignon Hairstyle	an	the	Artistic Chignon Hairstyles		the	
_62A19C7B78BA0602	tr_hof_hair_artistic04	Artistic Choppy Hairstyle	an	the	Artistic Choppy Hairstyles		the	
_C8F502C34D00651B	tr_hof_hair_artistic05	Artistic Glasses Hairstyle	an	the	Artistic Glasses Hairstyle		the	
_2D1971935DC0E6F3	tr_hof_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_2D2971935DC0E6F3	tr_hof_hair_basic02	Basic Short Back and Sides Hairstyle	a	the	Basic Short Back and Sides Hairstyles		the	
_2D3971935DC0E6F3	tr_hof_hair_basic03	Basic Side Wave Hairstyle	a	the	Basic Side Wave Hairstyles		the	
_2D4971935DC0E6F3	tr_hof_hair_basic04	Basic Tousled Hairstyle	a	the	Basic Tousled Hairstyles		the	
_0AC04D4457D7127C	tr_hof_hair_basic05	Basic Savage Bangs Hairstyle	a	the	Basic Savage Bangs Hairstyle		the	
_AF4AB5951E203A07	tr_hof_hair_style01	Stylish High Twin Tails Hairstyle	a	the	Stylish High Twin Tails Hairstyles		the	
_AF5AB5951E203A07	tr_hof_hair_style02	Stylish Twin Tails and Fringe Hairstyle	a	the	Stylish Twin Tails and Fringe Hairstyles		the	
_AF6AB5951E203A07	tr_hof_hair_style03	Stylish Piled-up Hairstyle	a	the	Stylish Piled-up Hairstyles		the	
_AF7AB5951E203A07	tr_hof_hair_style04	Stylish Twin Tails Hairstyle	a	the	Stylish Twin Tails Hairstyles		the	
_13C190FA9E3F4C1A	tr_hof_hair_style05	Tight Plait Hairstyle	a	the	Tight Plait Hairstyle		the	
_3836CA693A3CD65D	tr_hom_hair_artistic01	Artistic Bushy Tail Hairstyle	an	the	Artistic Bushy Tail Hairstyles		the	
_3836CA693A3CDA5D	tr_hom_hair_artistic02	Artistic Bandana Hairstyle	an	the	Artistic Bandana Hairstyles		the	
_3836CA693A3CDE5D	tr_hom_hair_artistic03	Artistic Spiky Hairstyle	an	the	Artistic Spiky Hairstyles		the	
_3836CA693A3CE25D	tr_hom_hair_artistic04	Artistic Peaked Bob Hairstyle	an	the	Artistic Peaked Bob Hairstyles		the	
_E6F11CDE25C5EDFA	tr_hom_hair_artistic05	Artistic Shoulder-length with Ribbon Hairstyle	an	the	Artistic Shoulder-length with Ribbon Hairstyle		the	
_5348A9F118802630	tr_hom_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_5358A9F118802630	tr_hom_hair_basic02	Basic Short Spiky Hairstyle	a	the	Basic Short Spiky Hairstyles		the	
_5368A9F118802630	tr_hom_hair_basic03	Basic Beaded Fringe Hairstyle	a	the	Basic Beaded Fringe Hairstyles		the	
_5378A9F118802630	tr_hom_hair_basic04	Basic Short Back and Sides Hairstyle	a	the	Basic Short Back and Sides Hairstyles		the	
_09BD6BDDDAA7228A	tr_hom_hair_basic05	Basic Short Flame Hairstyle	a	the	Basic Short Flame Hairstyle		the	
_D478C1061DE07241	tr_hom_hair_style01	Stylish Toggles Hairstyle	a	the	Stylish Toggles Hairstyles		the	
_D488C1061DE07241	tr_hom_hair_style02	Srylish Plaited Tail Hairstyle	a	the	Srylish Plaited Tail Hairstyles		the	
_D498C1061DE07241	tr_hom_hair_style03	Stylish Tufty Fringe Hairstyle	a	the	Stylish Tufty Fringe Hairstyles		the	
_D4A8C1061DE07241	tr_hom_hair_style04	Stylish Crested Hairstyle	a	the	Stylish Crested Hairstyles		the	
_FA90CCFBEFF0C332	tr_hom_hair_style05	Powder Puff Hairstyle	a	the	Powder Puff Hairstyle		the	
_89C75C6B3C39B2B4	zo_hof_hair_artistic01	Artistic Crown Horns Hairstyle	an	the	Artistic Crown Horns Hairstyles		the	
_89C75C6B3C39B6B4	zo_hof_hair_artistic02	Artistic Crested Hairstyle	an	the	Artistic Crested Hairstyles		the	
_89C75C6B3C39BAB4	zo_hof_hair_artistic03	Artistic Dreads Hairstyle	an	the	Artistic Dreads Hairstyles		the	
_89C75C6B3C39BEB4	zo_hof_hair_artistic04	Artistic Wedge Hairstyle	an	the	Artistic Wedge Hairstyles		the	
_78D8881C9717E6B2	zo_hof_hair_artistic05	Artistic Wick with Ornament Hairstyle	an	the	Artistic Wick with Ornament Hairstyle		the	
_F278DA8E48659D78	zo_hof_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_F288DA8E48659D78	zo_hof_hair_basic02	Basic Long Spiky Hairstyle	a	the	Basic Long Spiky Hairstyles		the	
_F298DA8E48659D78	zo_hof_hair_basic03	Basic Dreads Hairstyle	a	the	Basic Dreads Hairstyles		the	
_F2A8DA8E48659D78	zo_hof_hair_basic04	Basic Spiky Hairstyle	a	the	Basic Spiky Hairstyles		the	
_4D5BBD4C34294CC9	zo_hof_hair_basic05	Basic Wicks Plated Behind Hairstyle	a	the	Basic Wicks Plated Behind Hairstyle		the	
_B3D826A109C5E98B	zo_hof_hair_style01	Stylish Side Draped Hairstyle	a	the	Stylish Side Draped Hairstyles		the	
_B3E826A109C5E98B	zo_hof_hair_style02	Stylish Side Twined Hairstyle	a	the	Stylish Side Twined Hairstyles		the	
_B3F826A109C5E98B	zo_hof_hair_style03	Stylish Top Twined Hairstyle	a	the	Stylish Top Twined Hairstyles		the	
_B30826A109C5E98B	zo_hof_hair_style04	Stylish High Piled Hairstyle	a	the	Stylish High Piled Hairstyles		the	
_574994FBEE309F8B	zo_hof_hair_style05	Springlike Hairstyle	a	the	Springlike Hairstyle		the	
_603C42B7B8AA2EA4	zo_hom_hair_artistic01	Artistic High Top Hairstyle	an	the	Artistic High Top Hairstyles		the	
_603C42B7B8AA32A4	zo_hom_hair_artistic02	Artistic Crown Horns Hairstyle	an	the	Artistic Crown Horns Hairstyles		the	
_603C42B7B8AA36A4	zo_hom_hair_artistic03	Artistic Long Spiky Hairstyle	an	the	Artistic Long Spiky Hairstyles		the	
_603C42B7B8AA3AA4	zo_hom_hair_artistic04	Artistic Trident Hairstyle	an	the	Artistic Trident Hairstyles		the	
_9F7D681D9CED588D	zo_hom_hair_artistic05	Artistic Leaves with Complement to the Mask Hairstyle	an	the	Artistic Leaves with Complement to the Mask Hairstyle		the	
_02C2E69CDF54A981	zo_hom_hair_basic01	Basic Shaved Hairstyle	a	the	Basic Shaved Hairstyles		the	
_02D2E69CDF54A981	zo_hom_hair_basic02	Basic Long Spiky Hairstyle	a	the	Basic Long Spiky Hairstyles		the	
_02E2E69CDF54A981	zo_hom_hair_basic03	Basic Short Spiky Hairstyle	a	the	Basic Short Spiky Hairstyles		the	
_02F2E69CDF54A981	zo_hom_hair_basic04	Basic Dreads Hairstyle	a	the	Basic Dreads Hairstyles		the	
_6E87DFE3C120591B	zo_hom_hair_basic05	Basic Seed Hairstyle	a	the	Basic Seed Hairstyle		the	
_02E2F2A465C5F592	zo_hom_hair_style01	Stylish High Twined Hairstyle	a	the	Stylish High Twined Hairstyles		the	
_02F2F2A465C5F592	zo_hom_hair_style02	Stylish Back Twined Hairstyle	a	the	Stylish Back Twined Hairstyles		the	
_0202F2A465C5F592	zo_hom_hair_style03	Stylish Long Twined Hairstyle	a	the	Stylish Long Twined Hairstyles		the	
_0212F2A465C5F592	zo_hom_hair_style04	Stylish Dreads Hairstyle	a	the	Stylish Dreads Hairstyles		the	
_7C20A0EE31BFBF31	zo_hom_hair_style05	Autumnal Hairstyle	an	the	Autumnal Hairstyle		the	
_81A22678035CE9F0	ic_candy_stick	Candy Cane	a	the	Candy Canes		the	
_6DF6933D6FDB589D	if1	Basic Forage Bale	a	the	Basic Forage Bales		the	This item must be placed in your animal's inventory so that it can use it. When it is hungry, it will use it up automatically, restoring 500 Hunger Points.
_AC545FA407698E0E	if2	Concentrated Forage Bale	a	the	Concentrated Forage Bales		the	This item must be placed in your animal's inventory so that it can use it. When it is hungry, it will use it up automatically, restoring 500 Hunger Points.
_D70F815824F8AC0A	if3	Small Forage Bale	a	the	Small Forage Bales		the	This item must be placed in your animal's inventory so that it can use it. When it is hungry, it will use it up automatically, restoring 300 Hunger Points.
_A84322F366A92232	issf1	Feed Animal #1 Service	a	the	Feed Animal #1 Services		the	The stable boy offers to feed your animal #1. Your animal will be able to eat its fill.
_A84322F3A6C92233	issf2	Feed Animal #2 Service	a	the	Feed Animal #2 Services		the	The stable boy offers to feed your animal #2. Your animal will be able to eat its fill.
_A84322F3E6E92234	issf3	Feed Animal #3 Service	a	the	Feed Animal #3 Services		the	The stable boy offers to feed your animal #3. Your animal will be able to eat its fill.
_A84322F327092235	issf4	Feed Animal #4 Service	a	the	Feed Animal #4 Services		the	The stable boy offers to feed your animal #4. Your animal will be able to eat its fill.
_E2603CFF31C680C4	issfa	Feed Animals Service	a	the	Feed Animals Services		the	The stable boy offers to feed all your animals that are in his stable. They will all be able to eat their fill.
_403C2C23881C3897	potion_r_09_05	Unstable Potion	an	the	Unstable Potions		the	
_829D502388CD3C98	potion_r_10_12	Mystical Potion	a	the	Mystical Potions		the	
_B142EBAAFF53F74E	kami_ring_of_vision	Ring of Vision	a	the	Rings of Vision		the	
_F0BE359678CDC80C	missive_r_09_02	Missive	a	the	Missives		the	
_3F4A9A959B3A2C6C	goo_covered_seeds	Goo-Covered Seeds	some	the	Goo-Covered Seeds		the	
_4D85FF890E6AFA3E	r_10_05_recueil_poemes	Anthology of Poems	an	the	Anthologies of Poems		the	
_2DCB688E21B8B4A4	iasl_gm	Tenwo	a	the	Tenwo		the	
_17F88ADD3484C26B	R_09_12_grande_perle	Pearl of Syk	a	the	Pearls of Syk		the	
_97FC72604CF4ED0F	iapsd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with very feeble constitution
_439D8F74BE4AFD32	iapsdc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with feeble constitution
_D40576FD6D91CE3D	iapsdd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with average constitution
_038AB4C3602E7018	iapsde	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with above average constitution
_2F6B57078A74AFFB	iapsdf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with excellent constitution
_9943DD5E8B04A089	iapsf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with very feeble constitution
_82AD42ECC0916832	iapsfc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with feeble constitution
_14D054058A3EC63C	iapsfd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with average constitution
_8259B8703EAE41F4	iapsfe	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with above average constitution
_0DEB28E10943B3AA	iapsff	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with excellent constitution
_F2C2CF5A0D44A08D	iapsj	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with very feeble constitution
_04ED42EC19105A32	iapsjc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with feeble constitution
_15D0546A8806B646	iapsjd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with average constitution
_81BAC8703E042175	iapsje	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with above average constitution
_0D41085E08A4C3AE	iapsjf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with excellent constitution
_863132EC8CD4A59A	iapsl	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with very feeble constitution
_837D47F7AD7FBDC6	iapslc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with feeble constitution
_53E480B94190FD46	iapsld	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with average constitution
_E69AACB101EABD10	iapsle	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with above average constitution
_D027A4F76D84A7F1	iapslf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with excellent constitution
_FE0FA17D3E56ACFA	ipma01	Focus Egg 1	a	the	Focus Eggs 1		the	Instantly gives you 100 Focus points.
_FE0FA17E3E66B0FB	ipma02	Focus Egg 2	a	the	Focus Eggs 2		the	Instantly gives you 200 Focus points.
_FE0FA17F3E76B4FC	ipma03	Focus Egg 3	a	the	Focus Eggs 3		the	Instantly gives you 300 Focus points.
_FE0FA1803E86B8FD	ipma04	Focus Egg 4	a	the	Focus Eggs 4		the	Instantly gives you 400 Focus points.
_FE0FA1813E96BCFE	ipma05	Focus Egg 5	a	the	Focus Eggs 5		the	Instantly gives you 500 Focus points.
_FB0B0FAE5714D854	ipmb01	Stamina Egg 1	a	the	Stamina Eggs 1		the	Instantly gives you 100 Stamina points.
_FB1B0FAE5724DC55	ipmb02	Stamina Egg 2	a	the	Stamina Eggs 2		the	Instantly gives you 200 Stamina points.
_FB2B0FAE5734E056	ipmb03	Stamina Egg 3	a	the	Stamina Eggs 3		the	Instantly gives you 300 Stamina points.
_FB3B0FAE5744E457	ipmb04	Stamina Egg 4	a	the	Stamina Eggs 4		the	Instantly gives you 400 Stamina points.
_FB4B0FAE5754E858	ipmb05	Stamina Egg 5	a	the	Stamina Eggs 5		the	Instantly gives you 500 Stamina points.
_A3A62D79DB673B60	ipmc01	Life Egg 1	a	the	Life Eggs 1		the	Instantly gives you 100 Hit points
_A3C62D79DB673F61	ipmc02	Life Egg 2	a	the	Life Eggs 2		the	Instantly gives you 200 Hit points
_A3E62D79DB674362	ipmc03	Life Egg 3	a	the	Life Eggs 3		the	Instantly gives you 300 Hit points
_A3062D79DB674763	ipmc04	Life Egg 4	a	the	Life Eggs 4		the	Instantly gives you 400 Hit points
_A3262D79DB674B64	ipmc05	Life Egg 5	a	the	Life Eggs 5		the	Instantly gives you 500 Hit points
_6063D2453F27C6F1	ipmd01	Sap Egg 1	a	the	Sap Eggs 1		the	Instantly gives you 100 Sap points
_A063D2453F37CAF2	ipmd02	Sap Egg 2	a	the	Sap Eggs 2		the	Instantly gives you 200 Sap points
_E063D2453F47CEF3	ipmd03	Sap Egg 3	a	the	Sap Eggs 3		the	Instantly gives you 300 Sap points
_2163D2453F57D2F4	ipmd04	Sap Egg 4	a	the	Sap Eggs 4		the	Instantly gives you 400 Sap points
_6163D2453F67D6F5	ipmd05	Sap Egg 5	a	the	Sap Eggs 5		the	Instantly gives you 500 Sap points
_9967E85B25F15A64	ipme01	Speed Egg 1	a	the	Speed Eggs 1		the	Doubles your run speed for 10 seconds.
_9967E86025015E65	ipme02	Speed Egg 2	a	the	Speed Eggs 2		the	Doubles your run speed for 15 seconds.
_9967E85B65116266	ipme03	Speed Egg 3	a	the	Speed Eggs 3		the	Doubles your run speed for 20 seconds.
_9967E86065216667	ipme04	Speed Egg 4	a	the	Speed Eggs 4		the	Doubles your run speed for 25 seconds.
_9967E85BA5316A68	ipme05	Speed Egg 5	a	the	Speed Eggs 5		the	Doubles your run speed for 30 seconds.
_F26DCB060D18501B	ipmf01	Invulnerability Egg 1	an	the	Invulnerability Eggs 1		the	Makes you invulnerable for 15 seconds. You cannot perform any actions whilst active.
_F27DD3060D18581B	ipmf02	Invulnerability Egg 2	an	the	Invulnerability Eggs 2		the	Makes you invulnerable for 17 seconds. You cannot perform any actions whilst active.
_F28DDB060D18601B	ipmf03	Invulnerability Egg 3	an	the	Invulnerability Eggs 3		the	Makes you invulnerable for 19 seconds. You cannot perform any actions whilst active.
_F29DBB070D18681B	ipmf04	Invulnerability Egg 4	an	the	Invulnerability Eggs 4		the	Makes you invulnerable for 21 seconds. You cannot perform any actions whilst active.
_F2ADC3070D18701B	ipmf05	Invulnerability Egg 5	an	the	Invulnerability Eggs 5		the	Makes you invulnerable for 23 seconds. You cannot perform any actions whilst active.
_DB311DB7E7B9730D	isadp_kami_1	'Ritual Breath of Ma-Duk' Service	a	the	'Ritual Breath of Ma-Duk' Services		the	Slightly accelerates the current rate of reduction of your death penalty
_016654FBFEAB7141	isadp_kami_2	'Sacred Breath of Ma-Duk' Service	a	the	'Sacred Breath of Ma-Duk' Services		the	Accelerates the current rate of reduction of your death penalty
_AE2515E135AD26BF	isadp_kami_3	'Divine Breath of Ma-Duk' Service	a	the	'Divine Breath of Ma-Duk' Services		the	Highly accelerates the current rate of reduction of your death penalty
_7637AD64A2F2A345	isadp_karavan_1	'Ritual Kiss of Jena' Service	a	the	'Ritual Kiss of Jena' Service		the	Slightly accelerates the current rate of reduction of your death penalty
_692E0EB5D0DC0B28	isadp_karavan_2	'Sacred Kiss of Jena' Service	a	the	'Sacred Kiss of Jena' Service		the	Accelerates the current rate of reduction of your death penalty
_D542347F0DF0A77C	isadp_karavan_3	'Divine kiss of Jena' Service	a	the	'Divine Kiss of Jena' Service		the	Highly accelerates the current rate of reduction of your death penalty
_34A595F283C3C0A4	icbm2sa	Retch Axe of the Barkers	a	the	Retch Axes of the Barkers		the	
_E724E91052DCDF2A	icbm2sa_2	Retch Axe of the Woven Bridles	a	the	Retch Axes of the Woven Bridles		the	
_9A17E531B3C4943A	icbm2sa_3	Retch Axe of the Watchers	a	the	Retch Axes of the Watchers		the	
_47DE3093F681D152	icbm2pp	Krop Pike of the Border Guards	a	the	Krop Pikes of the Matisian Border Guards		the	
_5A38CC85F5AD8B50	icbm2pp_2	Krop Pike of the Kitin Gatherers	a	the	Krop Pikes of the Kitin Gatherers		the	
_6290E06024F278DA	icbm2pp_3	Krop Pike of the Ancient Dryads	a	the	Krop Pikes of the Ancient Dryads		the	
_6E8BB0B0FFB082EE	icbm2bm	Kanka Mace of the Tutors	a	the	Kanka Maces of the Tutors		the	
_ED2AF57C1743F494	icbm2bm_2	Kanka Mace of the Recoverers	a	the	Kanka Maces of the Recoverers		the	
_BC0B03FE3B4CD688	icbm2ss	Flence Sword of the Silt Sculptors	a	the	Flence Swords of the Silt Sculptors		the	
_FCB8B79F92E470F0	icbm2ss_2	Flence Sword of the Ecowarriors	a	the	Flence Swords of the Ecowarriors		the	
_32B540B9778263C4	icbm1sa	Cleven Axe of the Leviers	a	the	Cleven Axes of the Leviers		the	
_27F887DC8A1EBB89	icbm1sa_2	Cleven Axe of the Renegades	a	the	Cleven Axes of the Renegades		the	
_EBB7A046FED16F35	icbm1sa_3	Cleven Axe of the Fraiders	a	the	Cleven Axes of the Fraiders		the	
_546524D1FE7C7B1E	icbm1pd	Fyler Dagger of the Corsairs	a	the	Fyler Daggers of the Corsairs		the	
_2049B5A6D0029C50	icbm1pd_2	Fyler Dagger of the Goo Heads	a	the	Fyler Daggers of the Goo Heads		the	
_4C3E08FC91BEB069	icbm1pd_3	Fyler Dagger of the Cuzans	a	the	Fyler Daggers of the Cuzans		the	
_4940D97F838E3064	icbm1ps	Palor Spear of the Hamazans	a	the	Palor Spears of the Hamazans		the	
_8489AC4649EB7BA4	icbm1ps_2	Palor Spear of The Arid Matis	a	the	Palor Spears of The Arid Matis		the	
_240D0C187511ADB7	icbm1ps_3	Palor Spear of the Sap Slaves	a	the	Palor Spears of the Sap Slaves		the	
_2B7988AD7D405EE8	icbm1bm	Nanka Mace of the Sacred Sap	some	the	Nanka Maces of the Sacred Sap		the	
_739B4DF98992C09F	icbm1bm_2	Nanka Mace of the Black Circle	a	the	Nanka Maces of the Black Circle		the	
_9491F885383C2FC0	icbm1bm_3	Nanka Mace of the Gibads	a	the	Nanka Maces of the Gibads		the	
_5CCA0507E567FBC6	icbm1bs	Eternal Tree Shopan Shaft	an	the	Eternal Tree Shopan Shafts		the	
_141502B0C09677E8	icbm1bs_2	Shopan Staff of the Sap Gleaners	a	the	Shopan Staffs of the Sap Gleaners		the	
_302925517C4B0570	icbm1bs_3	Shopan Staff of the Masters of the Goo	a	the	Shopan Staffs of the Masters of the Goo		the	
