// HASH_VALUE A575E93668996B62
// INDEX 0
abandon_mission	[&TSK&You have abandonned a mission.]

// HASH_VALUE 6092CDBC4A6B35FA
// INDEX 8609
zf70_0_title	[(La nature menacée) Convaincre les tribus]

// HASH_VALUE 60A4A4093C8366F1
// INDEX 8610
zf70_0_zf70_0_auto_menu	[Bonjour, que puis-je faire pour éviter le conflit ?]

// HASH_VALUE 1826A6CC51E8D2E2
// INDEX 8611
zf70_1_desc	[Gagner la confiance des $hamazan$ pour qu'elles écoutent ce que vous avez à dire]

// HASH_VALUE D8EFB05A681C3DA4
// INDEX 8612
zf70_1_finish_overload	[Retournez voir $givervar$, au camp des $hamazan$.]

// HASH_VALUE D0ECCB53633AB4CA
// INDEX 8613
zf70_1_finish_phrase	[J'ai tué ces ragus.]

// HASH_VALUE 0E57A84307AE9272
// INDEX 8614
zf70_1_instructions	[Nous n'écoutons que ceux qui donnent la preuve de leur puissance. Tuez trois $ragus.p$ et nous écouterons ce que vous avez à nous dire.]

// HASH_VALUE 42D367F8DC0E70A3
// INDEX 8615
zf70_1_ldc_finish	[Vous êtes digne de notre respect. Qu'avez-vous à dire ? {break}Le mal qui attaque le $maiden$ ne vient d'aucune de nos deux tribus...? Mais alors... d'où vient-il ? Très bien, nous allons cesser nos querelles avec les $shadow$ en attendant que les choses s'arrangent...]

// HASH_VALUE FD3D7084ED688CD7
// INDEX 8616
zf70_1_step1_overload	[Parler à $givervar$ chez les $hamazan$ pour la convaincre d'arrêter le conflit]

// HASH_VALUE A958AD010A01862E
// INDEX 8617
zf70_1_step1_phrase	[J'ai une information importante à vous communiquer...]

// HASH_VALUE 557852C3451B15F0
// INDEX 8618
zf70_1_title	[(La nature menacée) Convaincre les $hamazan$]

// HASH_VALUE A958AD010A01862E
// INDEX 8619
zf70_1_zf70_1_auto_menu	[J'ai une information importante à vous communiquer...]

// HASH_VALUE 3C9D6CA9AAC11D8B
// INDEX 8620
zf70_2_desc	[Gagner la confiance des $shadow$ pour qu'ils écoutent ce que vous avez à dire]

// HASH_VALUE 218459026BE59425
// INDEX 8621
zf70_2_instructions	[Amenez-nous des matières premières. Trois $ailes$ feront un cadeau suffisant. Après seulement, nous vous écouterons.]

// HASH_VALUE 77E94E4D8CD2B702
// INDEX 8622
zf70_2_ldc_finish	[Bien, bien... que vouliez-vous nous dire ? {break}Hein ? Ce ne sont pas les $hamazan$ ? Mais alors, qui...? D'accord, d'accord, on va essayer de calmer les hostilités avec elles...]

// HASH_VALUE 787DB52894FE65A0
// INDEX 8623
zf70_2_step1_overload	[Parler à $givervar$ chez les $shadow$ pour le convaincre d'arrêter le conflit]

// HASH_VALUE A958AD010A01862E
// INDEX 8624
zf70_2_step1_phrase	[J'ai une information importante à vous communiquer...]

// HASH_VALUE 0F05F71E8C87482A
// INDEX 8625
zf70_2_step2_overload_1	[Récupérez trois $ailes$ de qualité 80 minimum pour les $shadow$.]

// HASH_VALUE 4CD4AAB8065B31FB
// INDEX 8626
zf70_2_title	[(La nature menacée) Convaincre les $shadow$]

// HASH_VALUE A958AD010A01862E
// INDEX 8627
zf70_2_zf70_2_auto_menu	[J'ai une information importante à vous communiquer...]

// HASH_VALUE A7E5D6BB4E27218D
// INDEX 8628
zf70_desc	[Continuer l'enquête sur les problèmes du $maiden$]

// HASH_VALUE 553D99EE9B53307D
// INDEX 8629
zf70_instructions	[J'ai entendu parler de l'accalmie entre les $hamazan$ et les $shadow$. Vous avez bien oeuvré, $player$... une bataille sur cette terre déjà blessée aurait eu des conséquences désastreuses. Vous avez plus que mérité cet objet. {break}Mais maintenant, il nous reste à trouver les véritables coupables... et cela risque d'être fort périlleux.]

// HASH_VALUE D91090481AB6D4E1
// INDEX 8630
zf70_outofroom_botchat	[Ce n'est pas grave, le voici.]

// HASH_VALUE A34FF1A4CE81326A
// INDEX 8631
zf70_outofroom_overload	[Faites de la place avant d'aller parler à $givervar$.]

// HASH_VALUE 25E8FA0B1EA1974A
// INDEX 8632
zf70_outofroom_phrase	[Je n'avais plus de place pour prendre l'objet.]

// HASH_VALUE EC4BB8B05E30F217
// INDEX 8633
zf70_step1_overload	[Faites votre rapport à $givervar$]

// HASH_VALUE E9001A1C20DC3DAB
// INDEX 8634
zf70_step1_phrase	[Les deux tribus ont accepté de faire la paix]

// HASH_VALUE C36EFBE8EF21C047
// INDEX 8635
zf70_title	[(La nature menacée) Trêve]

// HASH_VALUE E9001A1C20DC3DAB
// INDEX 8636
zf70_zf70_auto_menu	[Les deux tribus ont accepté de faire la paix]

// HASH_VALUE 94A4F6309D49CFEC
// INDEX 8637
zf80_attente_overload_1	[Attendez un instant que $givervar$ analyse les feuilles.]

// HASH_VALUE A7E5D6BB4E27218D
// INDEX 8638
zf80_desc	[Continuer l'enquête sur les problèmes du $maiden$]

// HASH_VALUE 079EB01405052D96
// INDEX 8639
zf80_finish_botchat	[Des hommes en noir ? Une magie bizarre et effrayante ? Se pourrait-il que... non, ils n'iraient pas jusque-là... mais... nous devons vérifier... {break}Oui, nous allons procéder ainsi. Voici déjà une récompense pour vous...]

// HASH_VALUE 3970F408FC7305FC
// INDEX 8640
zf80_finish_overload	[Rapportez à $givervar$ ce qu'ont vu les $shadow$.]

// HASH_VALUE 245091A48572A803
// INDEX 8641
zf80_finish_phrase	[Les $shadow$ ont repéré quelque chose !]

// HASH_VALUE F654791499F1F74F
// INDEX 8642
zf80_instructions	[J'ai une hypothèse concernant la source des ennuis du $maiden$. Allez au $haven$, tuez une $psykopla$ et ramenez-moi de la mousse. {break}Attention, $player$ ! Le $haven$ est un endroit très dangereux. Vous allez peut-être avoir besoin de vous faire accompagner pour cette tâche.]

// HASH_VALUE D3F536DA1983288D
// INDEX 8643
zf80_pas_assez_fort	[Vous devriez vous entrainer encore un peu en combat avant de continuer.]

// HASH_VALUE 006C419241038504
// INDEX 8644
zf80_step0_no_overload_1	[Passer le niveau 80 en combat avant d'aller voir $givervar$]

// HASH_VALUE 91ED5E43CB85C460
// INDEX 8645
zf80_step0_overload	[Parler à $givervar$]

// HASH_VALUE 3B962911B4DE30DC
// INDEX 8646
zf80_step0_phrase	[Bonjour, savez-vous comment aider le $maiden$ ?]

// HASH_VALUE 02CEF3D20AC58F2C
// INDEX 8647
zf80_step1_overload_1	[Allez dans le $haven$ et trouvez de la mousse sur des $psykopla$.]

// HASH_VALUE C1B4197BC40CFCA4
// INDEX 8648
zf80_step2_botchat	[Très bien, $player$. Laissez-moi examiner cette mousse un instant...]

// HASH_VALUE 2FAFE4BCF3E8DFBC
// INDEX 8649
zf80_step2_overload_1	[Amenez la mousse de Psykopla à $givervar$.]

// HASH_VALUE BE1ED7123497FD53
// INDEX 8650
zf80_step3_botchat	[C'est beaucoup plus complexe que je ne le pensais. Ce mal a été produit par des magiciens très puissants... comment faire ? {break}Vous avez bien dit que les $shadow$ avaient aperçu des homins la nuit ? Et si ce n'était pas les $hamazan$ mais ceux que nous recherchons ? Retournez voir $NPC1$ et $NPC2$ et demandez-leur de surveiller la zone.]

// HASH_VALUE 3662E79A6ACE0A6E
// INDEX 8651
zf80_step3_msg	[&AMB&$givervar$ semble fort troublée par ce qu'elle voit.]

// HASH_VALUE 0D87A2839D2CC888
// INDEX 8652
zf80_step3_phrase	[Que se passe-t-il ?]

// HASH_VALUE 585CCEFA538795D2
// INDEX 8653
zf80_step4_botchat1	[Surveiller la région ? Encore ? Bon, si ça peut régler le problème...]

// HASH_VALUE D70960D25EC81F07
// INDEX 8654
zf80_step4_botchat2	[Surveiller le $maiden$ ? Oui, sans problème. Ensemble, nous pourrons peut-être mettre la main sur ces individus...]

// HASH_VALUE 5609B6623B4E17CA
// INDEX 8655
zf80_step4_overload	[Demandez aux chefs des tribus du $maiden$ de surveiller la zone.]

// HASH_VALUE 6DBA6602B465C462
// INDEX 8656
zf80_step4_phrase	[J'ai un service à vous demander.]

// HASH_VALUE 6DBA6602B465C462
// INDEX 8657
zf80_step4_phrase2	[J'ai un service à vous demander.]

// HASH_VALUE E03000AF28A0B59D
// INDEX 8658
zf80_step6_botchat1	[$player$ ! Nous avons repéré des individus louches ! Des hommes en noir sont arrivés pas loin d'ici. Ils ont utilisé une magie très bizarre... assez effrayante, aussi. Nous avons rapidement déguerpis, mais ça ne m'étonnerait pas que ce soit ceux qu'on cherche !]

// HASH_VALUE 9BBA1453564CCC27
// INDEX 8659
zf80_step6_botchat2	[Nous n'avons encore rien trouvé.]

// HASH_VALUE 8BBCF7E4CB33A901
// INDEX 8660
zf80_step6_overload	[Assurez-vous que tout se passe bien dans le $maiden$]

// HASH_VALUE 5E6D54581CD25483
// INDEX 8661
zf80_step6_phrase1	[Du nouveau ?]

// HASH_VALUE 5E6D54581CD25483
// INDEX 8662
zf80_step6_phrase2	[Du nouveau ?]

// HASH_VALUE A177D90C3F10EEFE
// INDEX 8663
zf80_title	[(La nature menacée) Eclaircir le mystère]

// HASH_VALUE 3B962911B4DE30DC
// INDEX 8664
zf80_zf80_auto_menu	[Bonjour, savez-vous comment aider le $maiden$ ?]

// HASH_VALUE A7E5D6BB4E27218D
// INDEX 8665
zf90_desc	[Continuer l'enquête sur les problèmes du $maiden$]

// HASH_VALUE FD8D9B54C70B0D77
// INDEX 8666
zf90_finish_botchat	[Elle est devenue noire. C'est bien ce que nous pensions. Vous avez bien agi, $player$. Nous tenons à vous récompenser dès maintenant, mais votre tâche n'est pas terminée. Revenez lorsque vous aurez encore perfectionné vos compétences de combat, car l'endroit où vous devrez aller demande encore plus de courage.]

// HASH_VALUE DA62F128360111A6
// INDEX 8667
zf90_finish_msg	[&AMB&La sphère que vous a donné $NPC4$ commence à s'assombrir. Quelques instants plus tard, elle est devenue complètement noire.]

// HASH_VALUE 8566DB0422A65F9D
// INDEX 8668
zf90_finish_overload_1	[Rapportez la sphère à $NPC4$.]

// HASH_VALUE 0F1574BF3261C46C
// INDEX 8669
zf90_instructions	[Cette situation nous dépasse : nous allons devoir demander de l'aide. Je pense que la $compagnie$ sera tout à fait prête à nous aider. Je crois qu'ils ont déjà commencé une enquête sur les évènements, de leur côté. {break}Vous allez leur amener un échantillon de la flore du $maiden$. Prenez ces feuilles que j'ai ramassées et amenez les à la $compagnie$. Faites attention, la zone est très dangereuse, vous aurez peut-être besoin de compagnie pour vous y rendre.]

// HASH_VALUE D91090481AB6D4E1
// INDEX 8670
zf90_outofroom_botchat	[Ce n'est pas grave, le voici.]

// HASH_VALUE 54286C5C3B6E6623
// INDEX 8671
zf90_outofroom_overload	[Faites de la place avant d'aller parler à $NPC4$.]

// HASH_VALUE 25E8FA0B1EA1974A
// INDEX 8672
zf90_outofroom_phrase	[Je n'avais plus de place pour prendre l'objet.]

// HASH_VALUE D3F536DA1983288D
// INDEX 8673
zf90_pas_assez_fort	[Vous devriez vous entrainer encore un peu en combat avant de continuer.]

// HASH_VALUE 006C459241038504
// INDEX 8674
zf90_step0_no_overload_1	[Passer le niveau 90 en combat avant d'aller voir $givervar$]

// HASH_VALUE 91ED5E43CB85C460
// INDEX 8675
zf90_step0_overload	[Parler à $givervar$]

// HASH_VALUE 3728EA811043AD18
// INDEX 8676
zf90_step0_phrase	[Bonjour, que pouvons-nous faire pour aider le $maiden$ ?]

// HASH_VALUE 8E93D1D2FCA2AB70
// INDEX 8677
zf90_step2_botchat	[Bonjour. Vous voulez nous aider pour l'enquête sur la pollution du $maiden$ ?]

// HASH_VALUE CD2451235CD1ECD7
// INDEX 8678
zf90_step2_overload	[Parlez à l'officier de la $compagnie$, dans le $haven$, du problème du $maiden$.]

// HASH_VALUE 1E3AD8ED89697C2A
// INDEX 8679
zf90_step2_phrase	[Bonjour, il y a quelque chose dont je voudrais vous parler...]

// HASH_VALUE F3574E999B654784
// INDEX 8680
zf90_step3_botchat	[Ces feuilles... mais oui, ce sont des feuilles du $maiden$. Il semble que vous ayez beaucoup à nous dire, $player$... racontez-moi tout.]

// HASH_VALUE 0EA7447346D4651C
// INDEX 8681
zf90_step3_overload_1	[Montrez les feuilles à $NPC4$.]

// HASH_VALUE 18C371485DF0458A
// INDEX 8682
zf90_step4_botchat_m	[Je vois. Vous avez fait beaucoup, et je crois que, grâce à votre aide, nous allons enfin pouvoir résoudre cette affaire. Avec ce que vous nous avez dit, nous pensons avoir identifié les coupables. {break}Nous devons néanmoins procéder à une dernière vérification... vous serez récompensé si vous le faites pour nous. Prenez cette sphère, et placez-la à l'endroit où les $shadow$ ont repéré ces individus.]

// HASH_VALUE 4E29658BBB98DFB2
// INDEX 8683
zf90_step4_botchat_f	[Je vois. Vous avez fait beaucoup, et je crois que, grâce à votre aide, nous allons enfin pouvoir résoudre cette affaire. Avec ce que vous nous avez dit, nous pensons avoir identifié les coupables. {break}Nous devons néanmoins procéder à une dernière vérification... vous serez récompensée si vous le faites pour nous. Prenez cette sphère, et placez-la à l'endroit où les $shadow$ ont repéré ces individus.]

// HASH_VALUE 1017221721E3A87D
// INDEX 8684
zf90_step4_overload	[Racontez à $NPC4$ ce qui s'est passé.]

// HASH_VALUE 6C58F4582C88E080
// INDEX 8685
zf90_step4_phrase	[Voilà...]

// HASH_VALUE 556CA61B53DCBD76
// INDEX 8686
zf90_step5_botchat	[L'endroit où on les a vus ? Au sud de notre camp, il y a un tunnel, le $tunnel$. Entrez dedans, en sortant vous tomberez sur une tête squelettique. Suivez le chemin, et vous trouverez des pierres particulières. C'est à cet endroit-là...]

// HASH_VALUE D70DED736F66E798
// INDEX 8687
zf90_step5_overload	[Demandez aux $shadow$ des précisions sur l'endroit où ils ont vu les silhouettes en noir.]

// HASH_VALUE 712E7B1769703C98
// INDEX 8688
zf90_step5_phrase	[Où avez-vous vu ces inconnus, exactement ?]

// HASH_VALUE 739B2CB098718010
// INDEX 8689
zf90_step6_overload	[Rendez-vous à l'endroit où les silhouettes en noir ont été vues : au sud du camp des $shadow$, prenez le $tunnel$, sortez de l'autre côté et suivez le chemin jusqu'à arriver à des pierres étranges.]

// HASH_VALUE ABFACF46A4B1CE3D
// INDEX 8690
zf90_step6_phrase	[Placer la sphère sur l'autel]

// HASH_VALUE DFA2927082AFDFF4
// INDEX 8691
zf90_title	[(La nature menacée) L'aide de la Compagnie]

// HASH_VALUE 3728EA811043AD18
// INDEX 8692
zf90_zf90_auto_menu	[Bonjour, que pouvons-nous faire pour aider le $maiden$ ?]

// HASH_VALUE B76BD3576A138BCC
// INDEX 8693
zf_orientation_sage_auto_menu	[Qui dois-je aller voir pour la suite de (La nature menacée) ?]

// HASH_VALUE 0E5D1585E8653898
// INDEX 8694
zf_orientation_sage_sage_oriente	[La personne que vous recherchez est $100$. Je vais vous indiquer où la trouver.]

// HASH_VALUE 653EE195AA33552E
// INDEX 8695
zorai_civ_shop_whoami	[Mon rôle est de récompenser tout ceux qui aident le peuple zoraï.]

// HASH_VALUE 29ABDE8B8B4D2ACB
// INDEX 8696
zorai_encyclo_tutorial_p_ovl_intro_encyclo	[Allez parler à $giver$ pour en apprendre plus sur Atys.]

// HASH_VALUE 62DFECCCA85D6C87
// INDEX 8697
zorai_encyclo_tutorial_p_t2_intro_encyclo	[Bonjour, j'ai quelques questions à vous poser.]

// HASH_VALUE 1F5B9D390DBC3F8D
// INDEX 8698
zorai_instructor_mis_01_desc	[Follow the indications of $giver$ to find out who can help you, and how.]

// HASH_VALUE C76C31319D665AEA
// INDEX 8699
zorai_instructor_mis_01_end	[$previous$ is a devout homin, he is much appreciated by the Kamis. The Kamis are disciples of Ma-Duk...{break} It is our duty to serve the Kamis who preserve Atys from harm. By retaining the pure energy on Atys will shall attain enlightenment.\n
	\n
	When you are ready, come back and see me and I will guide you to the Kami Preacher.\n
	\n
	May Ma-Duk light up your way!]

// HASH_VALUE B72A991642827A21
// INDEX 8700
zorai_instructor_mis_01_step_1	[Your spirit is welcome here, $self$. I salute your courage in taking the perilous journey to help rebuild our great Zoraï dynasty...{break} You are on a small island, not far from the Zoraï mainland. We have five small outposts on this island, and this is one of them. \n
	\n
	Before you depart for one of our mainland villages, I recommend you seek training from our esteemed Masters here. You should first speak to $target$. \n
	\n
	He is our Fight Master. He will give you coaching in our many deadly techniques...\n
	\n
	 You will find him inside our guildhall. Use the elevator.]

// HASH_VALUE 1E5473A244C1F3C8
// INDEX 8701
zorai_instructor_mis_01_step_2	[Ah! At last you come. I wanted to see you to warn you against our greatest enemy, $kitins.da$ $kitins$...{break} Never think twice if you come up against one: Strike first or flee as fast as you can.\n
	\n
	It is they who wiped out our entire civilization in the lands of old. And never forget, it was the Fyros who first provoked their wrath and stirred them from their underground nests three generations ago!\n
	\n
	But before you find out more about our past on the mainland, you must first develop your skills and equipment to be able to survive. I will always be here to help you improve your fighting techniques. Now I urge you to meet $target$, our Magic Master. She always has the right word for a situation.\n
	\n
	 Take the elevator, she's in this guildhall as we speak.]

// HASH_VALUE 1B7954F62A842DBF
// INDEX 8702
zorai_instructor_mis_01_step_3	[I am pleased to meet you. You must know, $self$, that even in these parts the land is rife with the goo...{break} This is the strange infection that steadily nibbles away at the vegetaion. The Kamis, sent by the life energy,  Ma-Duk, are precious allies in our fight against this plague.\n
	\n
	 When you are ready, in the outpost you will find a Kami Adept who will lead you to a Kami who has the power to teleport you to the mainland. Meantime, I will always be here to teach you how to enhance your magic power and wisdom. \n
	\n
	One more thing, on the mainland you may see members of the Karavan, their magic is strong, they say they are disciples of Jena.\n
	\n
	Now, $target$ is waiting to see you, he is the Craft Master here. He's a moody character, but he has traveled widely and knows many secrets !]

// HASH_VALUE 80DB07472E480FD0
// INDEX 8703
zorai_instructor_mis_01_step_4	[I am $current$, son of Xin. My father was a great Crafter himself, and I hold all his secrets and many more...{break} For unlike him I have traveled all over the world. I have met the proud Fyros, and the noble Matis. I have spoken with Trykers around the Lake Lands and learned some of their secrets.\n
	\n
	You too may experience the same freedom if that be your choice.\n
	\n
	Now you should pay a visit to $target$, the Merchant. I first met him down under, in the second layer of the Prime Roots. He will sell you everything you will need.\n
	\n
	He is outside.]

// HASH_VALUE 569650B4C5F88568
// INDEX 8704
zorai_instructor_mis_01_step_5	[So, $previous$ sent you, did he ? We have worked together many times, he knows I sell nothing but the best...{break}\n
	\n
	You will need to replace or upgrade your weaponry and equipment as you make progress. The merchants will sell you what you need at a reasonable price. \n
	\n
	When you are ready, go and see $kguide$, the Kamis Adept, on my behalf. He will guide you to the Kami Preacher.\n
	\n
	May the forces of Atys spread through your veins!]

// HASH_VALUE A7977C44A875B8B5
// INDEX 8705
zorai_instructor_mis_01_talkmenu_1	[Gather information]

// HASH_VALUE 22B5579668F6DC99
// INDEX 8706
zorai_instructor_mis_01_title	[Gather information.]

// HASH_VALUE E3A681472095D29B
// INDEX 8707
zorai_instructor_mis_02_desc	[Learn how to use your foraging skills to extract resources from the ground.]

// HASH_VALUE 96659866E305EBC4
// INDEX 8708
zorai_instructor_mis_02_end	[Excellent ! I recommend you not to sell these raw materials for now as I can teach you how to use them to craft items later.]

// HASH_VALUE 04941B37B25D547C
// INDEX 8709
zorai_instructor_mis_02_step_1	[I would like to show you how to use our natural resources. But before that, I require some special raw material. Can you bring me $rm1.ia$ $rm1$ and $rm2.ia$ $rm2$ ? The best way to find it is to forage around with your $tool$ after having prospected and found sources of raw material. You will see there are many resources underground.]

// HASH_VALUE A3344692250B3BAE
// INDEX 8710
zorai_instructor_mis_02_title	[Searching for raw material.]

// HASH_VALUE A6277C314769004A
// INDEX 8711
zorai_instructor_mis_03_desc	[Some raw materials can be a little harder to find, try to harvest a $rawmat$ that can't be found everywhere.]

// HASH_VALUE 36A216CEB9A732F7
// INDEX 8712
zorai_instructor_mis_03_end	[Good ! You found some. Take this as a reward.]

// HASH_VALUE 34DE6858E69C66DC
// INDEX 8713
zorai_instructor_mis_03_step_1	[Now that you know how to extract resources from the ground, I need you to find $rawmat.ia$ $rawmat$. This material is a bit rarer and can only be found around the south coast of our island so you should look around there.]

// HASH_VALUE E887A20187557B33
// INDEX 8714
zorai_instructor_mis_03_title	[Find $rawmat.ia$ $rawmat$.]

// HASH_VALUE 97ECA6213F8736B2
// INDEX 8715
zorai_instructor_mis_04_desc	[Now learn how to extract raw materials from dead animals.]

// HASH_VALUE 0EF6CD8EBE0A5F00
// INDEX 8716
zorai_instructor_mis_04_end	[Exactly what I needed, thanks for your help, $p$.]

// HASH_VALUE 12E559F01363B967
// INDEX 8717
zorai_instructor_mis_04_step_1	[Listen, young spirit, there is another way of collecting resources, by quartering dead animals. Now I require $rawmat.ia$ $rawmat$ that you can only find on $bul.ia$ $bul$. Be very careful, although they are peaceful herbivores, $bul.p$ can be very dangerous when they get angry !]

// HASH_VALUE E887A20187557B33
// INDEX 8718
zorai_instructor_mis_04_title	[Find $rawmat.ia$ $rawmat$.]

// HASH_VALUE 9B1DE2A691DCCD4E
// INDEX 8719
zorai_instructor_mis_05_desc	[Learn how to craft an item out of the raw material you just gathered.]

// HASH_VALUE EE5E027FD31E8277
// INDEX 8720
zorai_instructor_mis_05_end	[You did very well ! Your new $boots$ are really nice. And now you know how to create things using your own hands.]

// HASH_VALUE 4477B22B15082824
// INDEX 8721
zorai_instructor_mis_05_step_1	[Now, I want you to use the raw material you just gathered to craft a pair of $boots$. You have a plan in your inventory explaining how to do this. This plan mentions the materials required with their specific properties. Remember to take note of each of the properties needed for each of the raw materials specified. Then you can start crafting your boots with by simply using your $tool$.]

// HASH_VALUE A9B8A01AA3D48A7C
// INDEX 8722
zorai_instructor_mis_05_title	[Craft a pair of $boots$.]

// HASH_VALUE 9882341E08C9DCA1
// INDEX 8723
zorai_instructor_mis_06_desc	[Start your fight training with an easy target !]

// HASH_VALUE 79FC26D4DF0157E6
// INDEX 8724
zorai_instructor_mis_06_end	[Good ! But remember that $target$ is easy prey, the next killings won't be so easy as you will be up against tougher beasts.]

// HASH_VALUE 876DB947BFAFD663
// INDEX 8725
zorai_instructor_mis_06_step_1	[Surviving on Atys can be very hard, you need to know how to fight if you want to live long. You must start your training by facing an easy opponent : find a small herbivore, $target.ia$ $target$, and kill it.]

// HASH_VALUE AA162B5FE7348661
// INDEX 8726
zorai_instructor_mis_06_title	[Find and kill $target.ia$ $target$.]

// HASH_VALUE D41D868499EAC369
// INDEX 8727
zorai_instructor_mis_07_desc	[A little harder confrontation. Remember to equip yourself well !]

// HASH_VALUE 3CB5529448360B6A
// INDEX 8728
zorai_instructor_mis_07_end	[Good ! $target$ are no longer a danger, please accept a little reward for your hard toil.]

// HASH_VALUE DC0FFA443AA1DAB5
// INDEX 8729
zorai_instructor_mis_07_step_1	[We need to get rid of a few predators. There are too many $target$ on our island, and they prey on the herbivores. I would be grateful if you managed to kill one by yourself, and you shall earn a good deal of experience. But beware, these beasts are more dangerous than $yubo$...]

// HASH_VALUE AA162B5FE7348661
// INDEX 8730
zorai_instructor_mis_07_title	[Find and kill $target.ia$ $target$.]

// HASH_VALUE 46B331D7B67B14DB
// INDEX 8731
zorai_instructor_mis_08_desc	[First encounter with hominkind's nemesis...]

// HASH_VALUE 792A791E82E5AB1A
// INDEX 8732
zorai_instructor_mis_08_end	[Thanks a lot $p$ you did a good job.]

// HASH_VALUE 6FE58FAFCA4AD5F5
// INDEX 8733
zorai_instructor_mis_08_step_1	[It seems that some $kipee$, of the $kitin$ family, have managed to locate us. We must take immediate action against them ! They are extremely dangerous killing machines that hunt all homins across Atys to death. {break}\n
	\n
	This old enemy recently has recently reappeared. Let us not forget what they did to our ancestors. You must find them and kill them. But I warn you, $p$, these are vicious monsters, and you should group with other warriors to kill them.]

// HASH_VALUE E788A31D05943F2A
// INDEX 8734
zorai_instructor_mis_08_title	[Find and kill $kipee.ia$ $kipee$.]

// HASH_VALUE 1302056FB1DEC0ED
// INDEX 8735
zorai_instructor_mis_09_desc	[Help $giver$ maintain the order in the outpost.]

// HASH_VALUE 92F7DA35412939C1
// INDEX 8736
zorai_instructor_mis_09_end	[Good ! Such vermin is no longer a danger to the outpost.]

// HASH_VALUE DA70FD723322EDC5
// INDEX 8737
zorai_instructor_mis_09_obj	[Find and kill the bandits that settled around the outpost.\n
	You should team up if you don't want to die !]

// HASH_VALUE 806B09A26281B204
// INDEX 8738
zorai_instructor_mis_09_step_1	[Bandits have been spotted nearby. We cannot have them  feel at home on our land. They are merciless, and usually travel in groups of three. I recommend that you team up with others like yourself before you take any action against them. Once you've managed to kill them, you should loot them for their equipment.{break}\n
	\n
	  If you don't find anything of immediate interest, don't forget that you can always sell it to the merchants.   This mission is more dangerous than the others, but it pays well.]

// HASH_VALUE E849A736A8B5DF1E
// INDEX 8739
zorai_instructor_mis_09_talkmenu_1	[I killed the bandits.]

// HASH_VALUE A9147442A5724E6D
// INDEX 8740
zorai_instructor_mis_09_title	[Find and kill bandits.]

// HASH_VALUE FB20D084FA274742
// INDEX 8741
zorai_kami_npc_t10_t13_craft_main_p_ldc_tell_ennemy	[Oui, $player$. C'est pour cela que le temps de construction de chaque étape est limité. En effet, les matières premières utilisées pour la fabrication des pièces proviennent de gisements situés dans les anciennes terres. Ces gisements ne sont pas inépuisables, et la Karavan les exploite aussi pour la fabrication de ses temples.{break}Nos artisans peuvent s'informer de la progression du chantier sur la stèle de valeur. Il est capital que les homins construisent plus de sanctuaires que de temples de Jena afin de témoigner de la puissance de Ma-Duk.]

// HASH_VALUE FB20D084FA274742
// INDEX 8742
zorai_kami_npc_t2_t7_craft_main_p_ldc_tell_ennemy	[Oui, $player$. C'est pour cela que le temps de construction de chaque étape est limité. En effet, les matières premières utilisées pour la fabrication des pièces proviennent de gisements situés dans les anciennes terres. Ces gisements ne sont pas inépuisables, et la Karavan les exploite aussi pour la fabrication de ses temples.{break}Nos artisans peuvent s'informer de la progression du chantier sur la stèle de valeur. Il est capital que les homins construisent plus de sanctuaires que de temples de Jena afin de témoigner de la puissance de Ma-Duk.]

// HASH_VALUE FB20D084FA274742
// INDEX 8743
zorai_kami_npc_t7_t10_craft_main_p_ldc_tell_ennemy	[Oui, $player$. C'est pour cela que le temps de construction de chaque étape est limité. En effet, les matières premières utilisées pour la fabrication des pièces proviennent de gisements situés dans les anciennes terres. Ces gisements ne sont pas inépuisables, et la Karavan les exploite aussi pour la fabrication de ses temples.{break}Nos artisans peuvent s'informer de la progression du chantier sur la stèle de valeur. Il est capital que les homins construisent plus de sanctuaires que de temples de Jena afin de témoigner de la puissance de Ma-Duk.]

// HASH_VALUE 8589CB6C1378B870
// INDEX 8744
zorai_newb_craft_1_automenu	[I'd like to progress in crafting.]

// HASH_VALUE 20F1841F323A753F
// INDEX 8745
zorai_newb_craft_1_custom_obj_1	[Learn a new technique of $zoraiarmor$, and go back and speak to $giver$.]

// HASH_VALUE EA52C24F6A37EEF6
// INDEX 8746
zorai_newb_craft_1_desc	[Follow the instructions of $giver$ to progress in crafting.]

// HASH_VALUE 5121DF50FA5DB6C1
// INDEX 8747
zorai_newb_craft_1_end_1	[Very good ! To progress, the best means is to practice making items... ]

// HASH_VALUE 349876A780113D70
// INDEX 8748
zorai_newb_craft_1_end_2	[...it's only by analysing mistakes made during tests that the quality crafter will develop his or her techniques.]

// HASH_VALUE DF375A27B0E95E4B
// INDEX 8749
zorai_newb_craft_1_prereq	[To continue to progress, you need to learn a new technique of $zoraiarmor$. Go and get instruction from one of the trainers.]

// HASH_VALUE 5578C6DC2B425E4C
// INDEX 8750
zorai_newb_craft_1_step_1_1	[Crafting is more difficult than it might seem, but with willpower everything is possible.]

// HASH_VALUE 0E8DF9528EBF4C2D
// INDEX 8751
